sample	club-moss_0.001_1x_17	club-moss_0.001_1x_20	club-moss_0.001_1x_23	club-moss_0.001_1x_25	club-moss_0.001_1x_30	club-moss_0.001_1x_HiSeq2500L150R	club-moss_0.001_1x_MiSeqv3L250R	club-moss_0.001_1x_novaseq_profR	club-moss_0.001_2x_17	club-moss_0.001_2x_20	club-moss_0.001_2x_23	club-moss_0.001_2x_25	club-moss_0.001_2x_30	club-moss_0.001_2x_HiSeq2500L150R	club-moss_0.001_2x_MiSeqv3L250R	club-moss_0.001_2x_novaseq_profR	club-moss_0.001_4x_17	club-moss_0.001_4x_20	club-moss_0.001_4x_23	club-moss_0.001_4x_25	club-moss_0.001_4x_30	club-moss_0.001_4x_HiSeq2500L150R	club-moss_0.001_4x_MiSeqv3L250R	club-moss_0.001_4x_novaseq_profR	club-moss_0.001_8x_17	club-moss_0.001_8x_20	club-moss_0.001_8x_23	club-moss_0.001_8x_25	club-moss_0.001_8x_30	club-moss_0.001_8x_HiSeq2500L150R	club-moss_0.001_8x_MiSeqv3L250R	club-moss_0.001_8x_novaseq_profR	club-moss_0.01_1x_17	club-moss_0.01_1x_20	club-moss_0.01_1x_23	club-moss_0.01_1x_25	club-moss_0.01_1x_30	club-moss_0.01_1x_HiSeq2500L150R	club-moss_0.01_1x_MiSeqv3L250R	club-moss_0.01_1x_novaseq_profR	club-moss_0.01_2x_17	club-moss_0.01_2x_20	club-moss_0.01_2x_23	club-moss_0.01_2x_25	club-moss_0.01_2x_30	club-moss_0.01_2x_HiSeq2500L150R	club-moss_0.01_2x_MiSeqv3L250R	club-moss_0.01_2x_novaseq_profR	club-moss_0.01_4x_17	club-moss_0.01_4x_20	club-moss_0.01_4x_23	club-moss_0.01_4x_25	club-moss_0.01_4x_30	club-moss_0.01_4x_HiSeq2500L150R	club-moss_0.01_4x_MiSeqv3L250R	club-moss_0.01_4x_novaseq_profR	club-moss_0.01_8x_17	club-moss_0.01_8x_20	club-moss_0.01_8x_23	club-moss_0.01_8x_25	club-moss_0.01_8x_30	club-moss_0.01_8x_HiSeq2500L150R	club-moss_0.01_8x_MiSeqv3L250R	club-moss_0.01_8x_novaseq_profR	club-moss_0.0_1x_17	club-moss_0.0_1x_20	club-moss_0.0_1x_23	club-moss_0.0_1x_25	club-moss_0.0_1x_30	club-moss_0.0_1x_HiSeq2500L150R	club-moss_0.0_1x_MiSeqv3L250R	club-moss_0.0_1x_novaseq_profR	club-moss_0.0_2x_17	club-moss_0.0_2x_20	club-moss_0.0_2x_23	club-moss_0.0_2x_25	club-moss_0.0_2x_30	club-moss_0.0_2x_HiSeq2500L150R	club-moss_0.0_2x_MiSeqv3L250R	club-moss_0.0_2x_novaseq_profR	club-moss_0.0_4x_17	club-moss_0.0_4x_20	club-moss_0.0_4x_23	club-moss_0.0_4x_25	club-moss_0.0_4x_30	club-moss_0.0_4x_HiSeq2500L150R	club-moss_0.0_4x_MiSeqv3L250R	club-moss_0.0_4x_novaseq_profR	club-moss_0.0_8x_17	club-moss_0.0_8x_20	club-moss_0.0_8x_23	club-moss_0.0_8x_25	club-moss_0.0_8x_30	club-moss_0.0_8x_HiSeq2500L150R	club-moss_0.0_8x_MiSeqv3L250R	club-moss_0.0_8x_novaseq_profR
club-moss_0.001_1x_17	0.0	0	0	0.0001237615360768496	0.00068954083187589	0	0	0.000535255355601838	0	0	0.0003994920614444064	0.000754160996689901	0.0015188321180475972	0	0	0.0009610963384336646	0	0	0	0.00021445370094652638	0.0017573844358548252	0	0.0005814478792570688	0.0005027780030921747	0.03538786050635523	0.0028076366936600206	0.0028639422637339873	0.002895407039298359	0.003165356347485049	0.032204644986851494	0.0015208108221301808	0.0029487589987119422	0.0067046689874057375	0.00751345487341859	0.007895082903533579	0.008261331063680988	0.008930361576058532	0.006821430734964218	0.007558821209871502	0.008382544440816542	0.007875152689930554	0.008964190460398536	0.0094982407980726	0.010136239946174186	0.010657387639106397	0.008530182871208991	0.0087356072997552	0.010221617253237447	0.008904767613234443	0.009014589276830076	0.009806143710250237	0.010416296999332664	0.011378906714839432	0.009017813775937356	0.009280603815271626	0.01065950163270346	0.009526948957396808	0.012050387536267304	0.012173937698835458	0.012276037596958944	0.012445845158338797	0.01001154288263506	0.011726133137854311	0.012280099037576986	0	0.00010038290298486352	0.0006731226786675926	0.0010691858747194916	0.0014126909818735767	0	0.00016926749610990388	0.0012255944684554931	1.927480522556646e-05	0.0001552960977407869	0.0010140828706712846	0.0014665478007519495	0.0024056438924400236	3.700616173929472e-05	0.0003133356770863571	0.0017846153592362413	0	0	0	0.0006762447903861935	0.0023364360380419003	0.00015112547422557743	0.0012876587862602484	0.0010330277309056335	0.035965963637520026	0.002194859146533168	0.0035883604271558234	0.0036863531329590637	0.004065860155739398	0.032569075200571285	0.0021714041184519584	0.0037347306691412063
club-moss_0.001_1x_20	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.038273318127159395	0.001536928371806967	0.0012044571381714109	0.0011107699470425114	0.001112267472976769	0.03437137662089684	3.83870224210936e-05	0.0010966936924707849	0.006860916830586206	0.007092762581131562	0.0075889272858454815	0.007652104785012992	0.008230803602246817	0.007202818194439242	0.007482952805807019	0.007873615047955362	0.008090761014592385	0.00836746690682677	0.00871106724873072	0.009038897553391823	0.0095660146286346	0.007948683651785582	0.008369636079008758	0.009254522862530812	0.008796786305697024	0.008290341864925277	0.00880679012240615	0.009274428397295642	0.010061108990729317	0.008480277806660497	0.008371908326776478	0.009471344050882124	0.00872866061133648	0.011090096795629334	0.011008821925364232	0.010969179056107947	0.010964518385900845	0.009130294608837186	0.010742067209699613	0.01098168862458715	0	0	0	0	0.00029133166565986635	0	0	0.00010315746684763649	1.966737849989908e-05	0	0	7.297348250256963e-05	0.0005735237655298819	0	0	0.00016381682870758585	0	0	0	0	0.0004891103032638178	0	0	0	0.038786564243660226	0.0007258289302257692	0.0019426749497645224	0.0018783302910834188	0.0019420041932103338	0.03485018015159491	0.0007321744008839115	0.001907605042482552
club-moss_0.001_1x_23	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03996064377227049	0.0015323049723399151	0.0009099001393674255	0.000739162971584939	0.0006252852361715577	0.0358512907768862	0	0.0007298573000675823	0.00767970568791132	0.008022519567307929	0.00805468819473576	0.008185472193776189	0.008521428821113175	0.007932678196644338	0.007909874340964906	0.008070176295545073	0.008981539300224606	0.009026429578991468	0.009111160646902094	0.009341598268126083	0.009632180740385965	0.00876737053454446	0.008675172051513691	0.009462752968719013	0.009742041509072985	0.009167751377299527	0.009264541366657664	0.009531495611299512	0.010244825217911813	0.009409015353605943	0.009028285791095159	0.009807481657874928	0.009152976000357915	0.011410139891655846	0.011199899881339737	0.011074051364673876	0.010993689760754544	0.009672460900157387	0.011029216612175152	0.011089705144514683	0.0005252959860733153	7.877566113523304e-05	0	7.106235408793626e-05	0.0003058951704663082	0.0003320119397446364	6.399194136008646e-05	0.00017913905834054944	0.0006141758186503088	0	0	4.283729531229241e-05	0.00038393035751738136	0.00018113812977726962	0	0.0001508662869632582	0	0	0	0	0.0002222201879912289	0	0	0	0.04051480037112587	0.0007362533451119591	0.0017584623102187003	0.0015960688173930482	0.0015111540496599574	0.03640488979465473	0.0006572981601381533	0.0015856413868189367
club-moss_0.001_1x_25	0.0001237615360768496	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04077811139533016	0.0013534760582295524	0.0007117494236181798	0.00041820554443960933	0.00023934645537082577	0.03676162391808713	0	0.0003978047052457523	0.008116162882358946	0.008064551104757345	0.008131501226447901	0.008049575512222518	0.008333136938369234	0.00822127386780458	0.008000937423900734	0.008045926302288509	0.008895574920193106	0.008968519784676166	0.009164540762957696	0.009231114372659444	0.009516429720797803	0.00892933334810908	0.008744642661989377	0.009279166178944642	0.009746578594608035	0.00924415831589509	0.00916139633676516	0.009444610862501923	0.010036466664600563	0.009379313535192058	0.008998830579287298	0.009715688979625492	0.009210082581249779	0.01130885719845287	0.010960195754933899	0.010833338123408698	0.010713725543165853	0.009496293343673856	0.010852932607654187	0.010793090900518276	0.0008560332414777605	0	0	0	4.02206119415327e-05	0.0005192419954176408	6.0660804740320096e-05	2.3072392221434868e-05	0.0007249916189340233	0	0	0	6.180269058975174e-05	0.00031777602722182774	0	0	0	0	0	0	0	0	0	0	0.04151199192437105	0.0005389087323343089	0.001507299040802046	0.0013171408928683848	0.0010631258407894917	0.03735937375659959	0.0004520848479304673	0.0012507640734551462
club-moss_0.001_1x_30	0.00068954083187589	0	0	0	0.0	0.0002440697973552508	0	0	0.00058844118691459	0	0	0	0	0.00016455080089183838	0	0	7.437701289803034e-05	0	0	0	0	0	0	0	0.04204969810483772	0.0015265311023787698	0.0007590731909783432	0.00042012562818016796	0.00011379168217706681	0.037783506213851736	0	0.00031793666119928066	0.008972708544356611	0.008757156243755837	0.008667431448326712	0.008600842598341929	0.008725049935019213	0.009055824404866741	0.008718507745019699	0.008477958858320811	0.009683010367921963	0.009521769966383209	0.009674751842753015	0.009694862914700675	0.009952359163245328	0.009528204233353765	0.009260118425679198	0.009734110652737105	0.010590518855491449	0.00973086637632814	0.009651738600031212	0.00984796671870325	0.01035834814494796	0.010108984943358545	0.009568858339382036	0.010086759324021366	0.00971119917831631	0.011790215111413982	0.011337058771754505	0.011195580779589376	0.011035172039593255	0.010073810056918764	0.011335772899692675	0.011175250961527272	0.0014975372767529471	0.00043905110697206595	0	1.5987900160996382e-05	9.86733820932395e-05	0.001194017237259315	0.0005865801115410019	0.00010782725654945313	0.0013236613340258385	0.0002959763224748002	0	1.2207632917204947e-05	0.00010704958654306207	0.0009878309056003953	3.824231205928896e-06	0	0	0	0	0	0	0	0	0	0.04288604750536362	0.0007183030989111883	0.001581230079095608	0.0012811652233319926	0.0009337384412179128	0.03850720661276219	0.0005686159256375056	0.0012101721697521661
club-moss_0.001_1x_HiSeq2500L150R	0	0	0	0	0.0002440697973552508	0.0	0	0	0	0	0	0.00010228982235371831	0.0008418141375233779	0	0	0.0004251794299725553	0	0	0	0	0.000925285464440595	0	0	0	0.03658584527850228	0.0022885704784813	0.002233465669828516	0.002180039947314083	0.0023668216007425302	0.032101644059161605	0.0008707778240714115	0.002196619989345505	0.006868538360442433	0.007414647253577433	0.00783860154440219	0.008243210099059817	0.00871147756883639	0.007253256356705595	0.007490316852221013	0.008182211399404782	0.0076074769366140105	0.008805286684217095	0.009232291308493346	0.009583550274032682	0.010374743364577999	0.008250262637487626	0.008722227201611199	0.009850416974860554	0.00874023760053455	0.008827729334064283	0.009347128936418647	0.009918427393070695	0.010795444368168372	0.008710472473814956	0.008864799558668812	0.010146976895712978	0.009180529839235119	0.011649095933724873	0.01169260427137564	0.011802035265681354	0.011863878301808573	0.009708351940850513	0.011400410802181127	0.011802224039037412	0	0	8.868467846556705e-05	0.00046754800854797995	0.001063444002038505	0	0.00015240655419646032	0.000719479670680534	1.2185439843381829e-05	0	0.0005622715734702188	0.0008559212283499873	0.0015903745808734104	0	0	0.0010865975784205562	0	0	0	0	0.0015413130662604857	0	0.0005777080333053686	0.0004870854006341352	0.03726530267770434	0.0015814192008499761	0.002922158376942652	0.0029618078655488933	0.0032003575503829484	0.0333102195566195	0.0016157269612703251	0.002980657266353326
club-moss_0.001_1x_MiSeqv3L250R	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0384902487197849	0.0017012712002236752	0.0013146566827991757	0.0011824592717633031	0.0011606892939463043	0.03437046802137078	0	0.0011726706475964077	0.007488693895004173	0.007651863189239938	0.007923118402984208	0.00805755229636973	0.008381067401259212	0.007986434284167787	0.007472768420442977	0.008299930707705294	0.008413386590682359	0.008959140827162537	0.009212693286310136	0.009530105453847137	0.009852366939315793	0.008744118358079422	0.008661774371495512	0.009586391239889691	0.009350818665204375	0.00894319444855518	0.009369303038472165	0.009725933780640128	0.01046828668348565	0.009086324751726549	0.008744554859764997	0.009963281680100966	0.00932649011692388	0.011542413787112737	0.01138239662272178	0.01136760431703332	0.011315412637321609	0.009660824617872987	0.011110854796128944	0.011330255878711837	0.00019915738257392235	0	0	0	0.0002087978172797822	0	0	0.0001113360962938792	0.0003553284924117106	0	3.500452207472193e-05	0.00015333112672610838	0.0006946900041612247	0	0	0.00032722579964872267	0	0	0	0	0.0005547419733330505	0	0	0	0.03911790491603129	0.0010240894200669315	0.002078933168305097	0.00201465377538923	0.0019837396910374894	0.03487240615321041	0.000787957746974266	0.0019674166968758344
club-moss_0.001_1x_novaseq_profR	0.000535255355601838	0	0	0	0	0	0	0.0	0.00027889420883053795	0	0	0	0	0	0	0	2.7175835365378376e-05	0	0	0	0	0	0	0	0.041279914762996084	0.001555310063283466	0.0008288943157905848	0.0005436731033766629	0.00031636198065188026	0.03709523820007521	0	0.00047491501140950465	0.008401041091491424	0.008268220199233456	0.008404117280199741	0.008517795059619804	0.008487601032024616	0.008596892295915093	0.008551222803040326	0.008351019737384724	0.009611538860574753	0.009301190354681688	0.009364592618000489	0.009532959655218054	0.009810830027494388	0.009264526187924838	0.009071390609042829	0.009719159228893992	0.010286436047093006	0.009545574433250992	0.009473466356609173	0.00968738080025533	0.010292426290735346	0.009983176672287208	0.009309066541922983	0.009976980111492506	0.00951232528393442	0.011629042469888273	0.011268914628337456	0.011109726484343496	0.011002462899186494	0.00989330156792656	0.011197897201872031	0.011105458851723315	0.0011748708010757003	0.00029589650995753836	0	0	0.000182766396859102	0.0008025843622928575	0.00039505182559240737	0.0001518558965836192	0.0010439953137681979	0.00015114095970414354	1.38707077467215e-05	7.695735768475931e-05	0.00024951512387172414	0.0006594727145476931	0	6.122473556646746e-05	0	0	0	0	3.876785650280823e-06	0	0	0	0.04194375213460155	0.0006820488858981788	0.001678980506376604	0.0014103690732490959	0.0011440616225789624	0.03765635915891796	0.000566878196493481	0.0013537866689645739
club-moss_0.001_2x_17	0	0	0	0	0.00058844118691459	0	0	0.00027889420883053795	0.0	0	0	0.00018726542333369345	0.0009398120722524661	0	0	0.00022057018650090132	0	0	0	0	0.001066839266909425	0	0	0	0.02750714984715652	0.0013046957123425962	0.0016585369145682982	0.0019855373027851675	0.0023585825667898908	0.024516907655245168	0.00021623945151272306	0.002018642586367192	0.006662609539292763	0.007222587285298787	0.007813561329002683	0.007993738833261266	0.008334232520585516	0.006838428258748808	0.00752154352138612	0.007933417019116318	0.006829984817845691	0.007928268441030673	0.008736493108027155	0.009016480862833576	0.0099103335566324	0.0074800009641511345	0.007840489906560943	0.009397381372332703	0.007535912395251421	0.007998178835448955	0.008703554681374959	0.009457119525644542	0.010328718610127297	0.007583285704600429	0.008179404034985516	0.009561355482062606	0.0071542798735091395	0.01051223045653038	0.010901717137032363	0.011144623401140863	0.011398506409176057	0.007861988352448557	0.01034595525513804	0.01122211673098672	6.236058782316256e-05	0	0.0005891033343475849	0.0008448278488621952	0.001267230237543604	0	0.0009073942754532771	0.0009977055282563985	0	0	0.0005339984186738533	0.0009132713319282004	0.0016802647490720135	0	0	0.001179779964503136	0	0	0	0.0001732452818049568	0.0017737764762684183	0	0.00023543817931614974	0.0007271321202454439	0.02815465414720597	0.0010426950331305918	0.002544970700683824	0.0029047673209025016	0.0033597532726905577	0.02509810422922032	0.0010452626663570719	0.0029202071500531446
club-moss_0.001_2x_20	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.031096325359656007	0.0003902966389859319	0.00044024741237702614	0.000522116334551681	0.0007224087646775512	0.02759451944643032	0	0.0005288107677470233	0.007295410453460938	0.007429604974307891	0.007670673756403512	0.007672689106464348	0.008185522511848786	0.0072642048972435536	0.007587882210909558	0.007617806848802533	0.007438721167987938	0.007957885729377834	0.008325083305965708	0.008656599590935454	0.009225652213639357	0.007835738766779121	0.007865365773936261	0.00887773832307348	0.008170938466198652	0.007998964522300422	0.008441874830026896	0.008946530766154037	0.009624667767756279	0.008040882892403345	0.008129654140397014	0.009089020931202674	0.007100679384271613	0.010184240991007565	0.010274714623336512	0.010377496857655655	0.010505598993143406	0.007694158021354536	0.009847131008814292	0.01040636411108753	0.0005111907077122169	0	0	0.00011733177567263553	0.0004334649800304957	9.774960108233088e-05	0.00033594729071206864	0.00022921508361173348	0	0	0	0	0.0004915660127589039	0	0	7.543405104704082e-05	0	0	0	0	0.0003755122675108691	0	0	0	0.03177703870086246	8.10873828357428e-05	0.0013214179418589156	0.0014710578570478194	0.0017156829224225234	0.028152354881871844	7.348497415871069e-05	0.001479496262351332
