sample	club-moss_0.001_1x_20	club-moss_0.001_1x_23	club-moss_0.001_1x_25	club-moss_0.001_1x_HiSeq2500L150R	club-moss_0.001_1x_MiSeqv3L250R	club-moss_0.001_1x_novaseq_profR	club-moss_0.001_2x_20	club-moss_0.001_2x_23	club-moss_0.001_2x_25	club-moss_0.001_2x_HiSeq2500L150R	club-moss_0.001_2x_MiSeqv3L250R	club-moss_0.001_2x_novaseq_profR	club-moss_0.001_4x_20	club-moss_0.001_4x_23	club-moss_0.001_4x_25	club-moss_0.001_4x_HiSeq2500L150R	club-moss_0.001_4x_MiSeqv3L250R	club-moss_0.001_4x_novaseq_profR	club-moss_0.001_8x_20	club-moss_0.001_8x_23	club-moss_0.001_8x_25	club-moss_0.001_8x_HiSeq2500L150R	club-moss_0.001_8x_MiSeqv3L250R	club-moss_0.001_8x_novaseq_profR	club-moss_0.01_1x_20	club-moss_0.01_1x_23	club-moss_0.01_1x_25	club-moss_0.01_1x_HiSeq2500L150R	club-moss_0.01_1x_MiSeqv3L250R	club-moss_0.01_1x_novaseq_profR	club-moss_0.01_2x_20	club-moss_0.01_2x_23	club-moss_0.01_2x_25	club-moss_0.01_2x_HiSeq2500L150R	club-moss_0.01_2x_MiSeqv3L250R	club-moss_0.01_2x_novaseq_profR	club-moss_0.01_4x_20	club-moss_0.01_4x_23	club-moss_0.01_4x_25	club-moss_0.01_4x_HiSeq2500L150R	club-moss_0.01_4x_MiSeqv3L250R	club-moss_0.01_4x_novaseq_profR	club-moss_0.01_8x_20	club-moss_0.01_8x_23	club-moss_0.01_8x_25	club-moss_0.01_8x_HiSeq2500L150R	club-moss_0.01_8x_MiSeqv3L250R	club-moss_0.01_8x_novaseq_profR	club-moss_0.0_1x_20	club-moss_0.0_1x_23	club-moss_0.0_1x_25	club-moss_0.0_1x_HiSeq2500L150R	club-moss_0.0_1x_MiSeqv3L250R	club-moss_0.0_1x_novaseq_profR	club-moss_0.0_2x_20	club-moss_0.0_2x_23	club-moss_0.0_2x_25	club-moss_0.0_2x_HiSeq2500L150R	club-moss_0.0_2x_MiSeqv3L250R	club-moss_0.0_2x_novaseq_profR	club-moss_0.0_4x_20	club-moss_0.0_4x_23	club-moss_0.0_4x_25	club-moss_0.0_4x_HiSeq2500L150R	club-moss_0.0_4x_MiSeqv3L250R	club-moss_0.0_4x_novaseq_profR	club-moss_0.0_8x_20	club-moss_0.0_8x_23	club-moss_0.0_8x_25	club-moss_0.0_8x_HiSeq2500L150R	club-moss_0.0_8x_MiSeqv3L250R	club-moss_0.0_8x_novaseq_profR
club-moss_0.001_1x_20	0.0	0.0	0.0	0.0014674656083867857	0.0010776931845001667	0.0	0.0	0.0005621577258168452	0.0	0.0015172920020900722	0.0010822842457341526	0.0	0.0	0.0	0.0	0.0009854523289776348	0.0009022864723099616	0.0	0.0	0.0	0.0	0.001410313889499674	0.0018897699848173313	0.0	0.011072351301099818	0.011188665536205166	0.011198040842264771	0.010998737139859332	0.011157698434346754	0.01118792943287575	0.011567452641338686	0.011627623061668393	0.011340865609336304	0.01135699130387874	0.01190303802803127	0.01170857983551526	0.01135234799960873	0.011615213609919418	0.011822073730524029	0.011440636875679746	0.011827627054278885	0.012011587615332338	0.012053462970702325	0.012199365630465324	0.012191207927993311	0.012079147298453927	0.012831571331194072	0.012365488664587358	0.0018732363722566282	0.001539618929085331	0.0016120909459222594	0.0028068117641805008	0.0024727975337997393	0.0017923885180923978	0.002389985924231498	0.0023152982521598368	0.0019822001969853234	0.0025630948568553208	0.002559546664309307	0.002176116296145184	0.0025942952832732286	0.0022993474726529864	0.002367965396212933	0.0026371571920888797	0.0027105130273445688	0.002406929513196684	0.0027346411064328117	0.0023329739068608277	0.002479278102692459	0.0031157217380811675	0.00370950606797442	0.00264832663836162
club-moss_0.001_1x_23	0.0	0.0	0.0	0.0006546973397430097	0.0005767390539415233	0.0	0.0	0.0	0.0	0.000642597276932594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01026019788103352	0.010591760892577221	0.010346029903932196	0.010443303497900933	0.010560582721759701	0.0103028788258145	0.01077540010417974	0.010717572218494006	0.010701794468383933	0.010848659389642568	0.01107687737075165	0.010844607024321702	0.010524201560914572	0.010681969878369675	0.011010554202049333	0.010607334046855961	0.011054563494203562	0.01099548747313516	0.01106592968260145	0.01136494214537358	0.011275663039024874	0.01135225885616501	0.011655237377607727	0.011403771768915185	0.0014210931112811564	0.0012878018336981226	0.0010928703096101356	0.0018686763073248475	0.0014462003284291536	0.0013248754915023441	0.0017460352876771086	0.0016268977175415045	0.0014507966179057698	0.0016334417055747681	0.0017600495297824348	0.0014288914720102033	0.0017114804642879503	0.001344139684449446	0.0016365092405564885	0.0017590111406585195	0.0017302482210953226	0.0015861364211012933	0.0016667341038066586	0.001610364386877136	0.0015492415219693777	0.001975889785487319	0.0021047844822001077	0.0016017240766798989
club-moss_0.001_1x_25	0.0	0.0	0.0	0.0006044139101065271	0.0	0.0	0.0	0.0	0.0	0.0005999935106145091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010297219958886456	0.01045372636553868	0.010313797330842846	0.010075223399300915	0.010010183097344848	0.010353454751598991	0.010564151090550838	0.010449814709238113	0.010550334480710149	0.010413024317436672	0.010814195448390495	0.01059400286899552	0.010345596790391766	0.010545722843830279	0.010697520064299894	0.010229629288951254	0.010845904869871104	0.010823844136916939	0.010559233897183344	0.010941923189169875	0.010971967482169998	0.010713493648575512	0.010989547181207787	0.011113550326200896	0.0011684761159165824	0.0010029018765320662	0.0009183539067955939	0.001725805223204913	0.001266478127052612	0.0009312110509512685	0.0013834829273918472	0.0011516766154984846	0.001132644727775984	0.0017013845711603246	0.0014600592213228373	0.0012655977129604876	0.0017324121206858923	0.0013103665953806889	0.0014339990510555756	0.0014038669497650248	0.0015344481170665005	0.001383493656957034	0.0012669724090950969	0.0016486197501643276	0.0014594782598717194	0.0014000513039624084	0.0014822808815112562	0.0014624946226353772
club-moss_0.001_1x_HiSeq2500L150R	0.001616758094005765	0.0008288423006451863	0.0008312527779659721	0.0	0.0021093451978535503	0.0009805634494160736	0.0016726956073638158	0.0011201462705714193	0.0010004875627795393	0.0	0.0020001505155918344	0.0011476709902199108	0.0012807259620824978	0.001083011698526317	0.0011475924284337076	0.0	0.002035560127586526	0.001058506830554936	0.0016034876344460834	0.0012527683597457072	0.0013411960600976439	0.0	0.0027138477986158316	0.0013626874618845853	0.011304368531275718	0.01204039779768027	0.011950049259411682	0.011622050641207768	0.012000886365098407	0.011816152028576598	0.012230897713486332	0.0117974108881762	0.01219060015070551	0.011930225246222736	0.012354334913447855	0.012180742929602254	0.011797554594395113	0.01227885490760272	0.012491967514535691	0.012008223463853657	0.012696322391680247	0.01255150046559418	0.0125366734652587	0.012839056281286954	0.013021939728279823	0.012500696968257109	0.013439952512155174	0.013151784314784752	0.0024044650458211344	0.002569331818631458	0.0022609589144007712	0.003050012198974945	0.0030601195571978335	0.0023627087848696483	0.0030391050634079953	0.0027250983902637163	0.002690842993940482	0.0030166005302543373	0.0031996573305146042	0.002972445255180057	0.003402828625034841	0.0028915910401386574	0.0030272192325781155	0.003363066344533373	0.0037066683124745976	0.0031552853991351497	0.00323802981751156	0.0032446052002333167	0.0031278217838769124	0.003025196130539243	0.0042733225398719765	0.003240025894446947
club-moss_0.001_1x_MiSeqv3L250R	0.0011013259378248048	0.0006700146333739011	0.0	0.0019594966875585824	0.0	0.0	0.0009244140121303716	0.0006610701156723299	0.0	0.001831502005671615	0.0	0.0	0.0007388426844498456	0.0	0.0	0.0012616770455028934	0.0	0.0	0.0014621763317977285	0.0008997276365201161	0.000883281221994994	0.001850322700393008	0.0010064257149344073	0.0006876838042923652	0.011568150306943019	0.011617732079173446	0.011713686727721157	0.011911952067222658	0.01196171218922391	0.011515807215943929	0.011914453144673213	0.011630491191086926	0.011790512535182325	0.012219659501311902	0.01201999657366836	0.011668855430844421	0.011703217602277242	0.01194045174361505	0.011945538159217325	0.01193222937211824	0.012234086190274683	0.012000101834878485	0.012613891884195951	0.01245334947374209	0.012467006891798927	0.01274640570622077	0.013010029592586271	0.012742588292171887	0.002398936704210847	0.0018906730071115321	0.0015464149405467257	0.002934282549075197	0.00246476926855737	0.0016241480486218303	0.0024776069161313303	0.00228917159782697	0.002136251619553221	0.0029269126212730584	0.0026511626396940554	0.0020934962188764762	0.002729337275590213	0.0023291080782607046	0.002417802509158116	0.0029093915717361717	0.0028274153832382833	0.002348833794977394	0.0031528184960430737	0.0026895669599548474	0.002732053264400727	0.0030600832213761565	0.0037554315352540243	0.00267251856671679
club-moss_0.001_1x_novaseq_profR	0.0	0.0	0.0	0.0006862067880810139	0.0	0.0	0.0	0.0	0.0	0.00046159194363832153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010354470249990552	0.010206516149818901	0.010065989513168335	0.010190105171841936	0.010077100858683461	0.010068665593648999	0.010596292723475651	0.010482822007844148	0.010350509172634638	0.010605484519516003	0.010529335621819068	0.010454165282888693	0.01000038079440247	0.010449189816375147	0.010721697047596724	0.010137951943519168	0.010455951590244794	0.010699562850501889	0.010401604773589075	0.010708496716783655	0.010866723481706727	0.010822781540521144	0.01089837805797128	0.010925054982647887	0.001229215976479915	0.0009816812952372375	0.001032235647062195	0.0018493224725703598	0.0010666015180685428	0.0012312166580171347	0.0013629978555425287	0.001214325090845059	0.0011461865178362355	0.0017891723953841325	0.0012288060137577704	0.001261595364501901	0.0015219493873186737	0.0013275392932525728	0.0013665376091283423	0.0015049201815520706	0.001223297975702708	0.001382709435396639	0.0014049022792492745	0.0013295856294251536	0.001326145827470614	0.0014483354399393792	0.001630188659690896	0.0013590905130437
club-moss_0.001_2x_20	0.0	0.0	0.0	0.0013896019157100205	0.0008205321462544164	0.0	0.0	0.0	0.0	0.000980938526320066	0.0010431229112603225	0.0	0.0	0.0	0.0	0.0	0.0006703923037289112	0.0	0.0	0.0	0.0	0.0	0.000997241109056217	0.0	0.010788240569787411	0.01142886171961891	0.011505426381736553	0.01136872305089656	0.01156743465563404	0.011165676286022401	0.011235651215688026	0.011264511568566397	0.011274451831653131	0.010956806470513576	0.01170325996688456	0.0114719568309693	0.01084524677561252	0.011174210638622917	0.011448944846886357	0.010981576576526621	0.01153213110142908	0.01159030573179627	0.01125728888633324	0.011718411529041451	0.011721427591014294	0.011151586032147566	0.012039330006062705	0.011957175863534529	0.0016259180251577984	0.0014828188230578885	0.0014856914362788365	0.0024377586725714074	0.0022984801245436413	0.0016772662599071416	0.0022755893962452547	0.002017044075785125	0.0018386812670502816	0.002247003430240461	0.00233998480264851	0.001790514890681417	0.0020478768168712223	0.0019537205504026704	0.002049910764057682	0.0021217715895468794	0.0024875689662841416	0.0021716740373668815	0.001962582593273576	0.001890968822103149	0.0020001523643067825	0.002030465307847082	0.003000846720455863	0.0021836028984265035
club-moss_0.001_2x_23	0.00045553135679954213	0.0	0.0	0.0008295036585069689	0.0005251532600160152	0.0	0.0	0.0	0.0	0.0005153993877326555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010541087543786087	0.01062948398640633	0.010604877716271142	0.010669706564355778	0.010710640542359847	0.010635142739100463	0.010910072850346073	0.01065307212196901	0.010747656124259894	0.011006164101182634	0.010922621399659698	0.010695051467286488	0.010229437834439234	0.010685384599381023	0.010834114273067273	0.010376768639804508	0.010866043704797358	0.010974322529674996	0.010804204770524939	0.011051123952995628	0.011105589697961816	0.01086557527367924	0.011409637010696578	0.011306771661087678	0.001318758173180262	0.001061109247865499	0.000961543748408437	0.0019188078075777536	0.0014351327025772195	0.0010481289660272917	0.0015016661575185917	0.0013004568732243697	0.0012273752290081225	0.0017087797193313726	0.0013316933353188073	0.0012020737649922372	0.0014000169429054222	0.0012115563707420657	0.0013433608959861143	0.00148147629050003	0.0014962410640671445	0.001353365182759832	0.0012485380676417566	0.0012553696740632537	0.0013648897659733902	0.0015133632658516783	0.002014126173573276	0.0014078458335085682
club-moss_0.001_2x_25	0.0	0.0	0.0	0.0006891284485378928	0.0	0.0	0.0	0.0	0.0	0.0004709279828316668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010326149553204694	0.010596052854040494	0.010400348158773548	0.010381445816414883	0.010706805252395753	0.010265889602801621	0.010715219031509628	0.010537999746823859	0.010527069032585538	0.010697731765185544	0.010884238330440636	0.010648227099355216	0.010305602024694455	0.01063291789511701	0.010761234531089774	0.010394012387226094	0.010715602042164414	0.010872943604108821	0.010650581311993958	0.010822830839103825	0.010979450964208333	0.010616987327607158	0.011126675572365246	0.011152785780827974	0.0011336057225452818	0.0010497090881017644	0.0008234633815459512	0.0018061068772658071	0.0013346592402226371	0.0010664279890900906	0.001417282432925489	0.0012079039138981065	0.001005400564257003	0.001705470564325319	0.0013168776486676623	0.001160110007245225	0.0014676010416986493	0.0011687598896879333	0.0012975459850043769	0.0014826160519785666	0.001382296383324879	0.0012708483231114289	0.0012211899322216845	0.0012815611712022846	0.0012888769156519108	0.001367480803141781	0.0017757843830771849	0.001382626570720676
club-moss_0.001_2x_HiSeq2500L150R	0.00149521813463886	0.000716536597571622	0.0007197534329292859	0.0	0.0017690072500056585	0.0005759945131593959	0.0010603575807593762	0.0006185599699501937	0.0006020392474031362	0.0	0.0016237893478124505	0.0	0.0	0.0	0.0	0.0	0.0014285750970722032	0.0	0.00083504850598216	0.0006732806553863468	0.0	0.0	0.0023403005977225334	0.0	0.011699748078497461	0.01192218638759902	0.011804902280123857	0.011976375398752136	0.012176245626945484	0.011910800687171106	0.011810928914317578	0.011877979466882946	0.01198895036942051	0.01148267361547186	0.012168514999078521	0.012179816701735742	0.011350839825596239	0.011882154605592919	0.012001034220995894	0.011782984963769972	0.012606362003703122	0.012159379689969416	0.012155669752433342	0.012523022635476552	0.012489578213613066	0.011742982018951343	0.013225202245966615	0.012624245165622869	0.0020639220656311955	0.002079009443949568	0.002086981032857096	0.002786704154220265	0.003030881216757264	0.0022880913148213594	0.0023959751270254807	0.0024724520979499598	0.002466310999408754	0.002581540280848629	0.002893228111688182	0.0025333115161752257	0.0024653227741423143	0.0023047527011520598	0.0025106406091394847	0.0028024633966308933	0.0032901652541472474	0.002702449309723732	0.0025340672611665034	0.0023526718419019594	0.0023919968519749775	0.0028118024152864883	0.003951376420383078	0.0025293463769521184
