sample	leech_0.001_1x_1	leech_0.001_2x_1	leech_0.001_4x_1	leech_0.001_8x_1	leech_0.002_1x_1	leech_0.002_2x_1	leech_0.002_4x_1	leech_0.002_8x_1	leech_0.004_1x_1	leech_0.004_2x_1	leech_0.004_4x_1	leech_0.004_8x_1	leech_0.006_1x_1	leech_0.006_2x_1	leech_0.006_4x_1	leech_0.006_8x_1	leech_0.008_1x_1	leech_0.008_2x_1	leech_0.008_4x_1	leech_0.008_8x_1	leech_0.01_1x_1	leech_0.01_2x_1	leech_0.01_4x_1	leech_0.01_8x_1	leech_0.02_1x_1	leech_0.02_2x_1	leech_0.02_4x_1	leech_0.02_8x_1	leech_0.0_1x_1	leech_0.0_2x_1	leech_0.0_4x_1	leech_0.0_8x_1
leech_0.001_1x_1	0.0	0.0	0.0	0.0	0.002552754408553132	0.0027048502188061446	0.0027873865115848225	0.002822674409329813	0.0046139441170576405	0.004655518788283048	0.004791269911747299	0.004819219177608988	0.006464268994548513	0.0067033125960064615	0.0066757721161120965	0.006722251805699612	0.008537259889048975	0.008749952791265864	0.00871827845882385	0.008871982602274365	0.010544336646058673	0.010706077475360185	0.010883473938943341	0.010896357322711946	0.02080344500989016	0.02080842004530179	0.020916008288301122	0.02082594165865899	0.0005477782512039311	0.0007852930929174015	0.000967946916179595	0.0008544561008951439
leech_0.001_2x_1	0.0	0.0	0.0	0.0	0.0027493401693441913	0.002838622649733589	0.002942114046268254	0.0029367064145590207	0.004799204676242878	0.004722364658165106	0.004901318702020275	0.004887149853602894	0.006526943655133651	0.006617881790625234	0.0068290682179293185	0.006849481136436687	0.008567364762541338	0.00875711694324246	0.00882684379917348	0.008873598344628267	0.01084376062331064	0.010999997494798021	0.011015695850437818	0.011055021503919042	0.020657846255897123	0.020810916173260325	0.02094178821799443	0.020971830647021853	0.0007918347055655366	0.0008502405821977167	0.0010071875877525106	0.0010017337645619913
leech_0.001_4x_1	0.0	0.0	0.0	0.0	0.0027309752217948126	0.0027579206729827503	0.0028591205490192052	0.0028367967924705674	0.004734589440223925	0.004715176340843007	0.004833679068502493	0.004807138480126137	0.006626482464273689	0.006713837485188534	0.00679821089269319	0.006812954402890746	0.008497335105013463	0.0088343893979949	0.008831782684747946	0.008842447961791133	0.01066502789035322	0.010835755883845319	0.010892305565172306	0.010824123490479785	0.020757185449942418	0.020753132356258627	0.02078325173840808	0.020763624149437176	0.000878856789844099	0.0008084001708113323	0.0009408015442971618	0.0008650535040520802
leech_0.001_8x_1	0.0	0.0	0.0	0.0	0.002852286546377977	0.0029089924735087973	0.002893084944620497	0.002916694732482658	0.004824409653423548	0.004831716396994656	0.004908462034168618	0.004871094717561772	0.0067933375874049936	0.00686821187727713	0.006920871073712155	0.006849695559345015	0.008742563008068641	0.008904192663454937	0.008826997366840022	0.008864174427271065	0.010784199826036345	0.010879734824198154	0.010923890078940273	0.010814461690618138	0.020943758438456236	0.020909018944599518	0.020853761309304428	0.020860821006039632	0.0009958195983645471	0.001015163140466044	0.0010285751198019684	0.0009575027652380879
leech_0.002_1x_1	0.002552783688089135	0.0027759563200952415	0.0027659219946318436	0.002879456885220566	0.0	0.0	0.0	0.0	0.005679790180747918	0.00572706696242732	0.0057503557942289694	0.005776428762634885	0.007574376920215759	0.007686018952716846	0.00776641453160479	0.007811429994213904	0.009554078336700935	0.009602573581517249	0.009651387704783318	0.009816748549582012	0.011364649057896246	0.011672760254905037	0.011784731795455784	0.011808961017136653	0.021204697847837923	0.021534125030367314	0.021717078248285247	0.021749302484968105	0.0015744893826251675	0.0018249663584841765	0.0019210800828387761	0.0018466104363579654
leech_0.002_2x_1	0.0026789604716853524	0.0028386384476187143	0.0027674471001700655	0.002910142439638636	0.0	0.0	0.0	0.0	0.005792345900573944	0.005590266957221058	0.005810126394175388	0.005795918430431641	0.007454735121886771	0.007667579387397352	0.007742978861806401	0.007779853794014283	0.009548587689029142	0.009622042852996808	0.009687444579599342	0.00976593364415348	0.011545360759059866	0.011735645853568727	0.011814210929409827	0.011776079995552078	0.02148533408250701	0.021456190024238195	0.021581844811959787	0.02152047689372595	0.0017611576035126621	0.0018281582304363656	0.0019226791854350036	0.001814130877896721
leech_0.002_4x_1	0.0027522559249557954	0.0029320556623098856	0.0028591805322438113	0.002884555146530002	0.0	0.0	0.0	0.0	0.005754763290659415	0.005747646006799461	0.0058203599715306925	0.0058314513489051215	0.007642784349676716	0.007671368672264236	0.007746744751100812	0.007820069776089412	0.009587829079970373	0.009779971197804552	0.009757933979979093	0.009817356558529508	0.011661481218861122	0.011775308975701265	0.011822205243045784	0.011756332825055445	0.02170861208208122	0.021629412983685165	0.021728909264103622	0.021778482834907333	0.0018459215676034976	0.0018165462791277264	0.0019522326181370471	0.0018799687602300455
leech_0.002_8x_1	0.0027958756433724328	0.002935350919691666	0.0028450510865321212	0.0029164943232682992	0.0	0.0	0.0	0.0	0.005688416328440949	0.0057409744181238665	0.005889221467427807	0.005846476818270862	0.007564572578129023	0.007756154975466934	0.007822693154661423	0.007766101647446049	0.009560555427388037	0.009760590646268231	0.009697794704064571	0.009794728325099186	0.011635207433652135	0.011810709616677083	0.011834377782392375	0.011784311766971067	0.02191661264960001	0.021746054125042238	0.021718124059500264	0.02178677564756618	0.0017739800150695004	0.001856368349312704	0.0019585879054004507	0.0018909332637091836
leech_0.004_1x_1	0.004614487115247493	0.004846065956966855	0.004795699313884903	0.00487110699276281	0.005680383369877221	0.005848779731930406	0.005828876524262171	0.005743950550600153	0.0	0.0	0.0	0.0	0.009307190862800723	0.009665285144997097	0.009653828249842877	0.009674807699720315	0.011507333460027984	0.01156445219345091	0.011600233984838552	0.011675532010967372	0.013460109839931468	0.013588270886815058	0.013661039768590396	0.01373817141067224	0.023426914400401854	0.02342600091024368	0.023467805416684164	0.02347342822987686	0.003795901915386693	0.003743960595993987	0.0038982660908416108	0.0037938164195736577
leech_0.004_2x_1	0.004611159731928366	0.004722533667538751	0.004731718659691498	0.004834102863847893	0.0056725167575013575	0.005590435049337392	0.005767717761796714	0.005744339045371467	0.0	0.0	0.0	0.0	0.009259003507129685	0.00950414531137192	0.009622087863437424	0.009672155092096117	0.01125975660236613	0.011560653064349306	0.01161194617218855	0.011728256890266997	0.013177371472325198	0.013609509043186708	0.013640626726550219	0.013734209439768582	0.02342217975531723	0.023369548607256378	0.02345822170447409	0.0234812019767667	0.0035931505856856972	0.003681313613666095	0.003807661144366225	0.0037493845311503057
