sample	leech_0.001_1x_1	leech_0.001_2x_1	leech_0.001_4x_1	leech_0.001_8x_1	leech_0.002_1x_1	leech_0.002_2x_1	leech_0.002_4x_1	leech_0.002_8x_1	leech_0.004_1x_1	leech_0.004_2x_1	leech_0.004_4x_1	leech_0.004_8x_1	leech_0.006_1x_1	leech_0.006_2x_1	leech_0.006_4x_1	leech_0.006_8x_1	leech_0.008_1x_1	leech_0.008_2x_1	leech_0.008_4x_1	leech_0.008_8x_1	leech_0.01_1x_1	leech_0.01_2x_1	leech_0.01_4x_1	leech_0.01_8x_1	leech_0.02_1x_1	leech_0.02_2x_1	leech_0.02_4x_1	leech_0.02_8x_1	leech_0.0_1x_1	leech_0.0_2x_1	leech_0.0_4x_1	leech_0.0_8x_1
leech_0.001_1x_1	0.0	0.0	0.0	0.0	0.002480219025757729	0.0027315184799263604	0.00265365341933478	0.0028002804966567123	0.004551652463511079	0.00453037301482033	0.0045286105681515325	0.0045093271242241315	0.006798073788585181	0.0066369336595592425	0.00660525142009266	0.006723541249198635	0.008492584183888803	0.008601777957363384	0.00858321450666011	0.008664984002534376	0.01051811471887609	0.01040874799193266	0.010201465737148242	0.010393415530965122	0.020222109648739172	0.02020304558238967	0.020309578582094832	0.020290985792018677	0.0005402720237593009	0.0009179701123972969	0.0006595409536617393	0.000616456876141879
leech_0.001_2x_1	0.0	0.0	0.0	0.0	0.002586205948474629	0.0027162450447782123	0.0027813765727368613	0.0028921965775112594	0.0045415964930248815	0.004743824667129351	0.00472773750626186	0.004694485225101479	0.006449633130790855	0.0067016210979148	0.0066988105173842495	0.006820247809972171	0.008800012726056752	0.008749662301333807	0.008778144619517602	0.008925457384870895	0.010446288708275603	0.010664554247777961	0.010532604595995131	0.010682332363997096	0.020503896575313263	0.02033116224372194	0.020390849703097753	0.02028563770400677	0.0005090704906608291	0.0008068785595384641	0.0007291608549670395	0.0007575984461222502
leech_0.001_4x_1	0.0	0.0	0.0	0.0	0.0025663979812120354	0.0028986667406066986	0.0029496815541784423	0.003092428842390347	0.004729669148340685	0.004819521492535334	0.004869306373213067	0.004830382518424397	0.006802811676679824	0.006733220218752276	0.006821705824451819	0.006922871216556366	0.008859470386116878	0.008954127126439617	0.009046899633207137	0.009041819743840104	0.010744617145707945	0.010792312226551533	0.010684231273006883	0.01075985005900427	0.02076832629884991	0.020551097827167557	0.02066766410274902	0.02071782441662897	0.0008439082114062597	0.0009854390862721154	0.0009118262511975799	0.0009164771869153775
leech_0.001_8x_1	0.0	0.0	0.0	0.0	0.002578021607120898	0.002871176326577125	0.00299934732476624	0.003033853187879952	0.0046689688377098346	0.004864694548399615	0.004841454076743472	0.004744230676927566	0.006775521465749194	0.006792734842796352	0.006849787684625171	0.006881016314128637	0.009011277339299711	0.009052824810152935	0.009055262694311053	0.008991097504230428	0.010826810288773527	0.010794746492459999	0.010749545386488608	0.010706118269161237	0.02081148422637344	0.020614420510922802	0.020665017487007952	0.020659474222824	0.0009075132198835044	0.0009736859958470671	0.0009169941163768571	0.0008857981502502362
leech_0.002_1x_1	0.0024806583902544335	0.002611529802138016	0.0025995529260933823	0.002602697803820815	0.0	0.0	0.0	0.0	0.005513267820118761	0.005387070193522631	0.005475732620046885	0.005414005044165677	0.007388480385321595	0.007481645640572001	0.007515725624281716	0.007560963251602879	0.009564600338161202	0.009465946560813149	0.009552143702027041	0.009582146079490844	0.011453732081500433	0.011473174345528497	0.011348220515174682	0.011412160018898436	0.02130558938199161	0.021223184375664006	0.0213567802747784	0.02133983816144382	0.001506859095609249	0.0017289666311430117	0.0014778330343678183	0.0015007484141834214
leech_0.002_2x_1	0.002705483698303262	0.0027162629449793414	0.0029087552019193583	0.002872196399612289	0.0	0.0	0.0	0.0	0.005850428626441963	0.0058005518437338486	0.005763211770792545	0.005771295797547251	0.007529510295897734	0.0076112311251305435	0.0076709388990144865	0.007806267352359094	0.009808254479186266	0.009811687666840443	0.009837840834213584	0.0099657862200922	0.011615167924995362	0.011765621679260563	0.011617485806057041	0.01171679414606252	0.021647366161933284	0.021622787042755217	0.021576806227417672	0.021623435211345327	0.0016703382317707998	0.001985536603966443	0.001862674128954598	0.0018563559142685123
leech_0.002_4x_1	0.0026202320198495583	0.0027717922035592982	0.0029497215481502337	0.0029903094564226224	0.0	0.0	0.0	0.0	0.0056684139732660925	0.005814762014674068	0.0058059523013460745	0.0057974740955869615	0.007677300554924043	0.007791859102034393	0.00777727541854366	0.0079279810962798	0.009757486802513413	0.009960992504837026	0.010041165562553533	0.01001814571079636	0.011686207770539834	0.011710868184014308	0.01166145055603583	0.011763299599303417	0.02160027377646409	0.021507552192329846	0.02160829196567624	0.02165124206973466	0.0017872910064920576	0.0019506379263954294	0.0018989528006568232	0.001916165553250146
leech_0.002_8x_1	0.0027744350684475224	0.0028915246318064755	0.0031021670225855886	0.0030342003061601362	0.0	0.0	0.0	0.0	0.0057531924898412716	0.0059662364262553	0.0059344183164813874	0.0058906263388694155	0.007739709613397246	0.007909899289501175	0.007912782001035549	0.007974328222116417	0.01003456562447333	0.010092220553144472	0.01014485043318012	0.010078376142235732	0.01186385616196461	0.011905891339929356	0.011851042192832352	0.011819903364782678	0.021784312340435364	0.021669281815967917	0.021780363789186737	0.021709537495547014	0.0019708345110895226	0.002057263932365857	0.0020045426456676645	0.0019937375519680422
leech_0.004_1x_1	0.00455242348882804	0.004585997781778116	0.004790861356993683	0.004713997108154008	0.005513272960883606	0.005907466355025179	0.005741636961361558	0.005808086931232178	0.0	0.0	0.0	0.0	0.009690424651665992	0.009634503687812244	0.009643910690885285	0.009680493291905672	0.011701226023040379	0.011673755658171083	0.011720253450566539	0.01176305610857954	0.013888629424501106	0.013709744413247819	0.013415620864160462	0.013381849508261911	0.02336747386282744	0.023167447467259756	0.023275379957339592	0.023177740059594845	0.003725693638299706	0.0039486994568542115	0.0037816424705246175	0.0037154849090051643
leech_0.004_2x_1	0.004487324432391743	0.004743943678514425	0.004836489993220115	0.004866862289673508	0.005335123340138859	0.005800658270322529	0.0058351799161536055	0.005968362213178016	0.0	0.0	0.0	0.0	0.009627031856015395	0.00961952579276702	0.009792608874487848	0.009845709257412091	0.011523178278174763	0.011829471228003145	0.0117895822291787	0.011911539100237536	0.013469890603410445	0.013618552476657133	0.013526649888572653	0.013636866525570081	0.023574764904883944	0.023342513583781446	0.02340697691593053	0.023503945814896798	0.0037096707270304805	0.0038427174900516514	0.0037804934336463053	0.0038527245936001387
