sample	rotifer_0.001_1x_1	rotifer_0.001_2x_1	rotifer_0.001_4x_1	rotifer_0.001_8x_1	rotifer_0.002_1x_1	rotifer_0.002_2x_1	rotifer_0.002_4x_1	rotifer_0.002_8x_1	rotifer_0.004_1x_1	rotifer_0.004_2x_1	rotifer_0.004_4x_1	rotifer_0.004_8x_1	rotifer_0.006_1x_1	rotifer_0.006_2x_1	rotifer_0.006_4x_1	rotifer_0.006_8x_1	rotifer_0.008_1x_1	rotifer_0.008_2x_1	rotifer_0.008_4x_1	rotifer_0.008_8x_1	rotifer_0.01_1x_1	rotifer_0.01_2x_1	rotifer_0.01_4x_1	rotifer_0.01_8x_1	rotifer_0.02_1x_1	rotifer_0.02_2x_1	rotifer_0.02_4x_1	rotifer_0.02_8x_1	rotifer_0.0_1x_1	rotifer_0.0_2x_1	rotifer_0.0_4x_1	rotifer_0.0_8x_1
rotifer_0.001_1x_1	0.0	0.0	0.0	0.0	0.0028507785713756447	0.0029032976958998954	0.002836081150143444	0.002760706271574626	0.004801423433330485	0.005059621303981278	0.004694121730995152	0.004645152503129181	0.006776016955931664	0.006939270814967212	0.006678182704705352	0.006693546984260892	0.009100554489579343	0.009071166217066913	0.008746465577615475	0.008669280017002205	0.010705442937219648	0.010625772132926873	0.010640988393379389	0.010520484611371604	0.02064477693639685	0.020225166583304314	0.020027077832810002	0.019996685148132368	0.0009378741513575102	0.0010013726824722913	0.0008989638133271824	0.0008829883154327316
rotifer_0.001_2x_1	0.0	0.0	0.0	0.0	0.002901815445192149	0.0028269514613430175	0.0026304689644952913	0.0024968511880349388	0.004725778663920871	0.0047379576362177895	0.004438171819940351	0.004310251553476438	0.006730880374169161	0.006655757942786194	0.006487157309308358	0.006449932642783442	0.008974465717686772	0.008670297912595673	0.00854682663326212	0.008535288050676059	0.010519623047656029	0.010479363036095077	0.01041922467790583	0.010291368046888941	0.020730998297951667	0.020492936767872325	0.020020888463473385	0.019985327429493088	0.0009074337310943374	0.0007174204164177766	0.0006428483330080454	0.0005670071534257604
rotifer_0.001_4x_1	0.0	0.0	0.0	0.0	0.0028625103441211335	0.002765976759189054	0.0025204107000794933	0.0025277523549564547	0.00484169787103309	0.0047287630375938685	0.004384776913593138	0.0043042500987342785	0.006606009395616887	0.006472550907983215	0.006469468312297893	0.006487368545548076	0.00888611202078912	0.00843749498670393	0.008360607324973977	0.008406036626129126	0.010524080946425794	0.010431243071941657	0.010325112998539623	0.01024407557498727	0.02083785720282339	0.02040892250404857	0.020280983474896007	0.020018336593562495	0.0008388347841163648	0.0006133141269513176	0.0005507167353394179	0.0005911745144122001
rotifer_0.001_8x_1	0.0	0.0	0.0	0.0	0.0029061258892678645	0.002786521400500361	0.0025087284565283112	0.0025748115512959544	0.0047848547238147025	0.0047675887422154485	0.004390974296124309	0.004374820404283558	0.006717895036102673	0.006446401333853922	0.006477471252739131	0.006486950409973869	0.008776453438693356	0.008484902537059302	0.008446386720366612	0.008548741966930758	0.010547467769448758	0.01057917204680342	0.010305419571159245	0.010315353795509083	0.02081589012649394	0.020557238150330285	0.02026465076224813	0.02008196909291594	0.0008181243322385873	0.0006674958999700314	0.0005740292328420223	0.0006117447606933246
rotifer_0.002_1x_1	0.0028510044078390298	0.0029415283928487562	0.002911030901974277	0.0029352868986610393	0.0	0.0	0.0	0.0	0.006013844899878895	0.0059001997078588315	0.005787317787494218	0.0057618431478016355	0.007854502370652798	0.007779385734900765	0.007928574076454522	0.0077672752026967645	0.009617525545273748	0.009826836914488046	0.009563281336030358	0.009605271806484477	0.011827818063854164	0.011769523692618153	0.011634389612928005	0.011513406424803052	0.021385750388889183	0.02144905981400814	0.021361266435309764	0.02107060376664895	0.0018246885491090279	0.0018261888402588383	0.0019159330870887681	0.001913403572642639
rotifer_0.002_2x_1	0.0028635341045908052	0.0028261631617108075	0.002775666049239084	0.002777873781568103	0.0	0.0	0.0	0.0	0.005919333057777908	0.005986429294409355	0.005576253243382629	0.005567857351486609	0.007757499030192869	0.007838839440222936	0.007678443376789435	0.007636966607994919	0.009820913737103518	0.009897465898344608	0.009647137432264662	0.00969673625347146	0.011604639653023722	0.011597532395510892	0.011435033226463602	0.011438008858311173	0.021719044340498334	0.021567576318400936	0.021214796643064415	0.02110723373350274	0.0019743363344037696	0.001873451063132031	0.0018626499510902054	0.0018046880527116992
rotifer_0.002_4x_1	0.0027875933198063963	0.0026192123860472273	0.002519113247014201	0.0024912228209076283	0.0	0.0	0.0	0.0	0.005792324473323919	0.00571739160315459	0.005388965672533888	0.005347113369564495	0.007564475732673768	0.007457897028623922	0.00740904940237884	0.007436760967851221	0.009730427477449281	0.009479425796994411	0.009269225730969189	0.009394459587893231	0.01151152930434672	0.011440531045643727	0.011371021709161346	0.01127591110827337	0.021551737814419356	0.02124355202124123	0.021127125362425975	0.02080505385440603	0.0017536377796649478	0.0016228008431073923	0.0015784505054749665	0.0015373888233611377
rotifer_0.002_8x_1	0.002732870157259196	0.0025033735400297463	0.0025436012842040014	0.0025742235453493165	0.0	0.0	0.0	0.0	0.00570805491093453	0.005718412725445952	0.005381170850934779	0.005318352087059964	0.007594142636482978	0.007461556764450141	0.007446102750826644	0.007417890368991289	0.009691063354919871	0.00946128116755817	0.00938833958708491	0.009514443489963702	0.011520045152360396	0.011530856054121425	0.01134392800852164	0.011225731587284443	0.021706416299916625	0.021517100831509157	0.021177144845196554	0.020959374313585105	0.0017234110367870448	0.0015548688642018635	0.0015360889746710972	0.001607407884847929
rotifer_0.004_1x_1	0.004800656354088504	0.004789384644922993	0.004922906021270139	0.004832296734919589	0.0060124157368144715	0.006000661196066905	0.005892582086582672	0.005766253353992309	0.0	0.0	0.0	0.0	0.009798311039660163	0.009734895781648292	0.009677671204519891	0.009635448869033923	0.01202290979579915	0.011944925251891555	0.011886845893448995	0.011851587305555045	0.01347125389712139	0.013518208796367238	0.013454777374830489	0.013417603923434126	0.023483678119742394	0.023358711457742067	0.02317081199925726	0.023078200576775437	0.0038713838611081075	0.003868920428185751	0.0038668886909946614	0.003887106132403217
rotifer_0.004_2x_1	0.0049902349371766805	0.004736608145528207	0.004745421507265057	0.004753170319890339	0.005818832254743237	0.005986381023601534	0.00574052973690437	0.005702655002733143	0.0	0.0	0.0	0.0	0.009554071597979738	0.009701463921018942	0.009526193211618817	0.009493944116060306	0.011701730576339362	0.011659433439324846	0.011446557090449744	0.01152929511814977	0.013438045712107452	0.013556239009118613	0.013361785641313916	0.013302661246120727	0.023708336783026186	0.023625851467681154	0.02331589117296702	0.023082346098142786	0.003879863778950057	0.003774940013412846	0.00374432159519805	0.003762104089125248
