sample	rotifer_0.001_1x_1	rotifer_0.001_2x_1	rotifer_0.001_4x_1	rotifer_0.001_8x_1	rotifer_0.002_1x_1	rotifer_0.002_2x_1	rotifer_0.002_4x_1	rotifer_0.002_8x_1	rotifer_0.004_1x_1	rotifer_0.004_2x_1	rotifer_0.004_4x_1	rotifer_0.004_8x_1	rotifer_0.006_1x_1	rotifer_0.006_2x_1	rotifer_0.006_4x_1	rotifer_0.006_8x_1	rotifer_0.008_1x_1	rotifer_0.008_2x_1	rotifer_0.008_4x_1	rotifer_0.008_8x_1	rotifer_0.01_1x_1	rotifer_0.01_2x_1	rotifer_0.01_4x_1	rotifer_0.01_8x_1	rotifer_0.02_1x_1	rotifer_0.02_2x_1	rotifer_0.02_4x_1	rotifer_0.02_8x_1	rotifer_0.0_1x_1	rotifer_0.0_2x_1	rotifer_0.0_4x_1	rotifer_0.0_8x_1
rotifer_0.001_1x_1	0.0	0.0	0.0	0.0	0.0029020517965404084	0.002926352603353896	0.00278483851132138	0.0028056080954877325	0.004889981338585703	0.004770332108008346	0.004562688574047653	0.004665180784352631	0.00681240335907818	0.006657959764902456	0.0066663988343172945	0.006474759045138052	0.008763596451387258	0.00864548949081694	0.008742755366085236	0.00863593857262669	0.010774224557069525	0.010512225241728394	0.010556413624891665	0.010383851487817466	0.020614617256327943	0.020487666505205532	0.02029708097469214	0.020046183568711934	0.0009105575004644212	0.0006606012010304715	0.0007731678643825147	0.0007051443930961489
rotifer_0.001_2x_1	0.0	0.0	0.0	0.0	0.002673062980939399	0.0028840862344863606	0.0026706554697006318	0.002615160860736578	0.0050310170189572815	0.00479683729997692	0.004549948809592726	0.004594523444040416	0.006794529641815558	0.006773661579519344	0.0065578582277119445	0.006371000641666973	0.008729075699858594	0.008598702251373333	0.008486145205776847	0.008428219500897467	0.010592673028576851	0.010475293993117259	0.010325952148229227	0.010322219880730649	0.020733592643205574	0.020460758746914127	0.02007386030221334	0.019959038460350582	0.0008373023288617222	0.0006540196538556305	0.0006765416693830711	0.0005948424242778176
rotifer_0.001_4x_1	0.0	0.0	0.0	0.0	0.002525566312107496	0.0026606275063163743	0.0024519395011079127	0.0024620001521907225	0.004888059593843187	0.004598613932933151	0.004325205279486524	0.004374856116009387	0.006764951406247222	0.006517702547744377	0.006362700249074143	0.006244725941784532	0.008718686383536248	0.00850800702550168	0.00836189898659166	0.008319301173127784	0.010527079880902325	0.01034241402432062	0.010225486051163015	0.010185242587878887	0.020551986651295966	0.020392004162025197	0.020038076782641016	0.019808902742000065	0.0006988957268886746	0.0005029716160455705	0.0004507510602256022	0.00042017423457105485
rotifer_0.001_8x_1	0.0	0.0	0.0	0.0	0.002487120945258382	0.002675298456358435	0.002540259369223076	0.002614777746454472	0.00491846257674462	0.004697911794487077	0.004442048472782335	0.004529316219845853	0.006772639473832295	0.0065111145834093435	0.0064087779453018134	0.006394674387900811	0.008670477053228749	0.008540948247488175	0.008438745043197714	0.008541821243349951	0.01061800861795985	0.010475616053139628	0.010365437099049711	0.010355588423890191	0.020626937628009216	0.020478390632617027	0.020193434129669927	0.02004806151334676	0.0006527950161306498	0.0005164296146126081	0.0005029410142851155	0.0005619935791371885
rotifer_0.002_1x_1	0.0029017042382227945	0.0027094199507311945	0.0025680190747493273	0.002511708669572302	0.0	0.0	0.0	0.0	0.00592432776301379	0.0057688031994740634	0.0055659461173929	0.005624545849246993	0.007863639389377656	0.007655419896282554	0.007514330068456384	0.0072932075892173385	0.0095848857168108	0.009613479084947875	0.009627147883792103	0.009317808050357115	0.011550248766943383	0.011535617348899836	0.011449079899152417	0.011190012911903054	0.02154416219961329	0.021050647637638382	0.020834600283550248	0.020689406046487276	0.0020529163364122307	0.0016849740597139032	0.001750604875619195	0.001581360706409887
rotifer_0.002_2x_1	0.0028858996984603294	0.0028832370719591815	0.0026697704767288297	0.0026668319291972427	0.0	0.0	0.0	0.0	0.0061341706896237	0.006067616343658307	0.005714408121866796	0.005783297574656209	0.007926806684260391	0.007935682276514373	0.00768417184260004	0.007439104610860358	0.009941578743284139	0.009936106677927195	0.00974258683541805	0.00965435013279305	0.011768888514157142	0.01158174992805016	0.011401185642291112	0.0114180284791781	0.021941202818387955	0.021643442987423024	0.02119527169158873	0.021047832039718935	0.0021185148791851207	0.0018810379953953492	0.0018522923297794257	0.0017353056947938138
rotifer_0.002_4x_1	0.0027369116984365897	0.002659206980019418	0.002450540038358647	0.0025224185668719615	0.0	0.0	0.0	0.0	0.006013970366932963	0.005804153542438417	0.005532420775556614	0.005579977952975352	0.007792476458690212	0.007647164431045845	0.00748076274686348	0.007402869323361742	0.009701788939442192	0.009628592256598022	0.009482854684204789	0.00945611749367159	0.011578968309808813	0.011481719631537796	0.011374447626204124	0.0113381309239018	0.02154148265511165	0.021362201463546202	0.021057813035366794	0.020900896227065802	0.001724821293534519	0.001591233908840372	0.0015758228758266384	0.0015864991607816318
rotifer_0.002_8x_1	0.0027751985256854977	0.0026202694354492072	0.0024757293893364245	0.002612422538078082	0.0	0.0	0.0	0.0	0.00594027741109864	0.005771961233802463	0.005532404455151284	0.005588585358006514	0.007814483732634828	0.00757409294200588	0.007488354021444541	0.0074244866664198265	0.009664969170113608	0.009606595216008781	0.009533973901646663	0.009563225931862304	0.011603508145704652	0.011564733133563277	0.011414569875187207	0.011370083588362714	0.02168812886528808	0.021534156536042782	0.021244248317594614	0.02110991171640081	0.001649499105874942	0.0015637687730485816	0.001616339707320559	0.0016248503488784406
rotifer_0.004_1x_1	0.0048892722626560645	0.005099384983827184	0.004970415786614861	0.0049676598512484	0.0059241743107441396	0.006219333054783494	0.0061188709359447455	0.006005509395549778	0.0	0.0	0.0	0.0	0.009840641382752856	0.010094758931820855	0.009911416221677091	0.009635078473561478	0.011907741306986916	0.012066624033060575	0.011858602445413797	0.011667640997053244	0.01381530167041193	0.013813944906960765	0.013948863829244009	0.013818523004751102	0.023326014890121656	0.02357573126822782	0.023428051999115518	0.023136430938927335	0.003983237560663795	0.0040646998375226924	0.004052706499766772	0.004077706362166181
rotifer_0.004_2x_1	0.004704129810394878	0.004795210288259616	0.004614333134292984	0.004683248204883169	0.005689400566588408	0.006067332847554672	0.0058273747164035205	0.005759473748555535	0.0	0.0	0.0	0.0	0.009979187439420481	0.009779140759788838	0.009628055014806985	0.009516666893623196	0.011818778891883354	0.011797738430703973	0.011643434701972401	0.011562293259524386	0.013849758677242086	0.013555388863104593	0.01354810566759304	0.013501430089779954	0.023650415504118574	0.023512069167014846	0.02315537383227797	0.023060227299881688	0.0038136667150260287	0.0037323317101364147	0.0038041099764467715	0.003726452514743245
