sample	rotifer_0.001_1x_1	rotifer_0.001_2x_1	rotifer_0.001_4x_1	rotifer_0.001_8x_1	rotifer_0.002_1x_1	rotifer_0.002_2x_1	rotifer_0.002_4x_1	rotifer_0.002_8x_1	rotifer_0.004_1x_1	rotifer_0.004_2x_1	rotifer_0.004_4x_1	rotifer_0.004_8x_1	rotifer_0.006_1x_1	rotifer_0.006_2x_1	rotifer_0.006_4x_1	rotifer_0.006_8x_1	rotifer_0.008_1x_1	rotifer_0.008_2x_1	rotifer_0.008_4x_1	rotifer_0.008_8x_1	rotifer_0.01_1x_1	rotifer_0.01_2x_1	rotifer_0.01_4x_1	rotifer_0.01_8x_1	rotifer_0.02_1x_1	rotifer_0.02_2x_1	rotifer_0.02_4x_1	rotifer_0.02_8x_1	rotifer_0.0_1x_1	rotifer_0.0_2x_1	rotifer_0.0_4x_1	rotifer_0.0_8x_1
rotifer_0.001_1x_1	0.0	0.0	0.0	0.0	0.002822886818093834	0.003334157822853739	0.003153046812311947	0.003219310955632897	0.004911016462158041	0.0052044145433874835	0.005037979192537035	0.005141537311782279	0.006929194068571348	0.007068213816257347	0.007186889531251478	0.007178076154857231	0.008950891228412292	0.00923519787003536	0.009172814308587041	0.009229818517668562	0.011083842111156818	0.011233690182968808	0.011011522153916022	0.011104800298992976	0.020833518118933154	0.02065630408373492	0.020563248594579444	0.02045058001219953	0.001085441436660288	0.0012065023470178265	0.0011066883219098052	0.0011784651925612686
rotifer_0.001_2x_1	0.0	0.0	0.0	0.0	0.0028521749009223613	0.002996241637755709	0.002899225310267328	0.002841953657489528	0.004837753880580012	0.004891946629410758	0.004765949221298773	0.004757647626735637	0.006691832692485199	0.006974489698581044	0.006895230145698921	0.006741287995634171	0.009004747535832103	0.009040357877048892	0.00893911835955568	0.008899781237058813	0.010900727592492611	0.010934131610201238	0.01070539657612079	0.010650537995059843	0.020872234930661367	0.020419840441788278	0.020208227699273294	0.02007056193798049	0.0009693762154051231	0.0009971427169900631	0.0008562723448064617	0.0009145027150867692
rotifer_0.001_4x_1	0.0	0.0	0.0	0.0	0.0028758926915203476	0.002982358872981994	0.0028348767003245523	0.002810935592746741	0.004840092033270318	0.0048609009553227415	0.0047107449795980106	0.004724467805515485	0.006823321936592183	0.006907297878340274	0.006781361561024138	0.006684558833198938	0.008915588069255706	0.008934522027196624	0.008792532043920607	0.008802962956349764	0.010859424600803306	0.010837071162514176	0.01061126039394616	0.010722590315668284	0.020823627864947666	0.020555265000667785	0.020381351931426973	0.020241249688393498	0.0008570035999763957	0.0008954855197074911	0.000797726337028609	0.0007963993977582836
rotifer_0.001_8x_1	0.0	0.0	0.0	0.0	0.0028786344722824143	0.0028829595322856522	0.002774474335357046	0.002789068107975413	0.004925245538601626	0.004772278718151634	0.00470843338125585	0.004779339169222956	0.0069237614539364185	0.006798234228718862	0.006691649205204167	0.006773926392572483	0.00897438847655408	0.008910926220055673	0.008695984230361524	0.008854434203576077	0.010970985848254997	0.01082987568771307	0.010667515564336228	0.0107168876094534	0.02078571992649058	0.020422745077697587	0.020353840862572546	0.02019332037450515	0.0008554141946285624	0.0009096336489916995	0.0007866703472166484	0.0008204416786073916
rotifer_0.002_1x_1	0.002822627337573135	0.002895203731240082	0.0029305566767586977	0.00291432834404815	0.0	0.0	0.0	0.0	0.00584750001850596	0.005984891934104382	0.005777601415673535	0.005927053064305206	0.007726947749074294	0.007758156976039236	0.007839227591327057	0.00775895759722227	0.009803088384556399	0.009948824030970024	0.009941240602466546	0.009958507370733817	0.011630236558610625	0.011866273118767567	0.011650077964598295	0.011744146697455167	0.021436414816364224	0.021684104809432527	0.021511347499608313	0.021368133861530032	0.0018637109659955585	0.0019835813845517354	0.00200868601449109	0.002079928035949785
rotifer_0.002_2x_1	0.0032838648679033976	0.002995855329627752	0.0029954367196261974	0.0028775423750326016	0.0	0.0	0.0	0.0	0.005938659742228543	0.006063643365772294	0.005858778505696094	0.005847774077833397	0.007844497557865905	0.007922595516510098	0.00799344334025932	0.007835034372621476	0.010006057752145652	0.00992034098288835	0.009959995468858897	0.009943203784629654	0.01180892562686193	0.011913994486487446	0.011704901286664515	0.011706889867388609	0.02191734181349793	0.021795227169583264	0.021386269460210085	0.021230555637672656	0.0020242682101548797	0.002005620270271917	0.0019468174806017862	0.0019632858027928152
rotifer_0.002_4x_1	0.003092707831972082	0.0028850617059165617	0.002833757633452479	0.0027564204747450266	0.0	0.0	0.0	0.0	0.005903925759616971	0.005940699143617088	0.0057338303157989535	0.005791265955981876	0.007836485283241396	0.00794587719371916	0.00780999928749035	0.007752034482319288	0.00984095307484157	0.009882023138201333	0.009756542989771437	0.009807691119634043	0.011959596171234618	0.011816560177860055	0.01159125401311501	0.01174177156756529	0.02168946844386076	0.021456257533783517	0.021375724421449267	0.0212242885419272	0.0018905416140319092	0.001982745831184681	0.0018789760752183336	0.0018635462777386472
rotifer_0.002_8x_1	0.003178586782461444	0.00284611400186458	0.002827400232766192	0.0027882740534637372	0.0	0.0	0.0	0.0	0.006015076641028869	0.005888704042384106	0.005849584743075675	0.0058505196721529784	0.007849593901998183	0.007923109804307136	0.007851286323996034	0.00789135472085022	0.010037398421718888	0.00993584786769531	0.009845918909234785	0.009895524612789967	0.0120800911357521	0.01196709225352148	0.011723657595641843	0.011804392237597328	0.021768264885440473	0.021613518687522718	0.02152679942316584	0.021266798447618834	0.0018332154185609884	0.001984475739564111	0.0019004940198906013	0.001948050880038215
rotifer_0.004_1x_1	0.004910483766387591	0.0049108151217126025	0.004932507329393567	0.004987136521940502	0.005847400164679178	0.006029182725229687	0.006019265118390828	0.006092929336151684	0.0	0.0	0.0	0.0	0.009713321741102642	0.009850817600919687	0.009800797077310942	0.009759599760603747	0.011742045658806294	0.012031782718742844	0.011917447510387775	0.012009389636727914	0.013498003046550968	0.013870308440873075	0.013665595262502434	0.01384125512969854	0.02365347843048112	0.02371272792168827	0.023579969396993694	0.02358653522220602	0.0038765851582811908	0.0039409477579242244	0.003978372948051865	0.004104075532343789
rotifer_0.004_2x_1	0.005125589635146849	0.00489114486375521	0.00488227459451093	0.0047636964005144935	0.005894726399475813	0.0060634268738533675	0.005969294909068682	0.005880171125195726	0.0	0.0	0.0	0.0	0.009662252380411433	0.009876486359690404	0.009825337230870113	0.009719465634130134	0.012045581584453607	0.012049371064311235	0.011854637680928537	0.011897040808720023	0.013774717130171966	0.01369126503979863	0.013548362069451526	0.013584100508062294	0.02362434140752726	0.023474571637139483	0.023288148094506803	0.02313434672013581	0.0038573894361002446	0.0039906951918191914	0.0039556113359693465	0.0038689848429074363
