sample	leech_0.001_1x_1	leech_0.001_2x_1	leech_0.001_4x_1	leech_0.001_8x_1	leech_0.002_1x_1	leech_0.002_2x_1	leech_0.002_4x_1	leech_0.002_8x_1	leech_0.004_1x_1	leech_0.004_2x_1	leech_0.004_4x_1	leech_0.004_8x_1	leech_0.006_1x_1	leech_0.006_2x_1	leech_0.006_4x_1	leech_0.006_8x_1	leech_0.008_1x_1	leech_0.008_2x_1	leech_0.008_4x_1	leech_0.008_8x_1	leech_0.01_1x_1	leech_0.01_2x_1	leech_0.01_4x_1	leech_0.01_8x_1	leech_0.02_1x_1	leech_0.02_2x_1	leech_0.02_4x_1	leech_0.02_8x_1	leech_0.0_1x_1	leech_0.0_2x_1	leech_0.0_4x_1	leech_0.0_8x_1
leech_0.001_1x_1	0.0	0.0	0.0	0.0	0.002551397450625502	0.002733002896813742	0.0028679605777986593	0.002910306281226724	0.004320970806405267	0.0046634496268156125	0.004872866567595055	0.004785939847334546	0.006312671033405524	0.006580475131486229	0.006711549578144921	0.006839814968609117	0.00866347240245872	0.00857627140935801	0.00874935872702521	0.008793403387646042	0.010398873548757329	0.010619431118384813	0.010715352376835985	0.010757236181325364	0.020557508704193483	0.02044856908864276	0.020832159925495145	0.02071963073064986	0.0007244005805711713	0.0008490047881802897	0.000814175223600883	0.0008465539416304201
leech_0.001_2x_1	0.0	0.0	0.0	0.0	0.002853526904218792	0.0027949722404304205	0.0029467086833391675	0.0029093990972167707	0.00459762723864759	0.004767220875790049	0.004915651187352347	0.004764391108865775	0.006447344867344588	0.006665410410063205	0.006765845940838993	0.006863207757374015	0.008793128541478484	0.008590063568499716	0.008783301685930046	0.008749197630921675	0.010668682108556286	0.010642730927115816	0.010768019257376004	0.010667783779052866	0.02063877133501764	0.020841896882652967	0.02098316238885128	0.0208930982459667	0.0008914509910219903	0.0008746417742045983	0.0008784066295699877	0.0008922817544223607
leech_0.001_4x_1	0.0	0.0	0.0	0.0	0.0028641183797438116	0.003020616514806086	0.003074652978443728	0.0029901088834342667	0.004750855190787059	0.004920444259885176	0.005064654755128395	0.004923617033928813	0.006460276508507761	0.006782330451831494	0.006882929654208076	0.00693451926710526	0.008804610462145125	0.008792360756444961	0.008855629708094701	0.008822606686030196	0.010794941054774248	0.010755329157774777	0.010859528388268293	0.010857771860647208	0.020956750968697577	0.020947751996672054	0.021031893959973267	0.020985207846529557	0.0009449163112602734	0.0008998320179087626	0.0009535591825041825	0.000984772319619794
leech_0.001_8x_1	0.0	0.0	0.0	0.0	0.0029171411093150746	0.002926016239105403	0.003021965008218077	0.002922980891910111	0.0047112150121225525	0.004831060165027737	0.00494431934290547	0.004796921331338579	0.00643222392211421	0.006600889366471517	0.006787566431558493	0.006819950141180684	0.008725437539670677	0.008670770621581827	0.008831107311719584	0.00869906177702947	0.010644057997384649	0.010585772808175693	0.010757687127657707	0.010763065931514354	0.02102710376773612	0.020956022275236078	0.02094395259210462	0.02075801584281211	0.0009382850345172416	0.0008181248126898956	0.0008604326955206858	0.0009312682510184707
leech_0.002_1x_1	0.0025515143254567223	0.002881237236079441	0.002901015449215645	0.0029455456447145373	0.0	0.0	0.0	0.0	0.00565381540718293	0.005924515210931898	0.005896042509950908	0.005809755706076287	0.00781318602251167	0.0077069277160406085	0.007967373164585989	0.008017959090533192	0.009741736804039667	0.009507865159836636	0.009690158207488508	0.009819418969772335	0.011479475667401318	0.011554807072582973	0.011747788018904264	0.011698961755044507	0.021503337021093194	0.02158651853630721	0.021998042775801214	0.021950286341024167	0.0018276455476709363	0.001841364196287448	0.001940913071793654	0.0019266197052775242
leech_0.002_2x_1	0.002706783081841904	0.002794927614902958	0.003031164399457769	0.0029276359794990037	0.0	0.0	0.0	0.0	0.0056781745253102174	0.00585846056471939	0.0059743309830968955	0.005865775967704634	0.007396353125577281	0.007729618909704618	0.0077636627507945396	0.007880912710299016	0.009685439116033255	0.009716429698833476	0.00976868908693142	0.009808197544807416	0.011593922640885563	0.011727749024486244	0.011877809147858137	0.01179654880184635	0.021596041040221284	0.021662572939566433	0.02182226836363814	0.02182591766901149	0.001877699332778001	0.0018530569171548742	0.0019254100448867367	0.0019490632964285978
leech_0.002_4x_1	0.00283159446387521	0.002936414461450257	0.003074653036206682	0.0030133722622940275	0.0	0.0	0.0	0.0	0.005781018542104326	0.005900644833728032	0.0060412519596822496	0.005961706509910377	0.007476799964959794	0.0077368370521521635	0.007950158356457284	0.007995689759301474	0.009785390003304863	0.009819885008713254	0.009932459451672726	0.009933838253373878	0.01171072574419433	0.011815893654528313	0.011880441214227445	0.011897076244198255	0.02182318416016722	0.021741642619733128	0.02205511768569431	0.021884820622463365	0.001924900809676973	0.001901593695398974	0.001989926232861298	0.002023007351376569
leech_0.002_8x_1	0.002882905598048701	0.002908299530750453	0.0029991965378358457	0.002923521101847795	0.0	0.0	0.0	0.0	0.005726606449210517	0.005894346611542771	0.0059680960931972615	0.005850571144267148	0.007503090592279643	0.007666070120084846	0.007838015046809975	0.007875660598411275	0.009748568673029138	0.009708834770022818	0.00985450312176331	0.009814270959931327	0.011632457130310766	0.011629885102472386	0.011828351220314587	0.01182418429312517	0.021922139182262934	0.021809687632000477	0.02187885924561815	0.0217031792502173	0.001863781015509542	0.0018340679196589943	0.0019054038109412432	0.0019092354668529758
leech_0.004_1x_1	0.0043215532000176375	0.004642598010271876	0.004812494247604352	0.004757710860688326	0.005654317348317616	0.005733710559574591	0.0058559759605432875	0.005782105878062778	0.0	0.0	0.0	0.0	0.00946256534410082	0.009514524139467184	0.009621697133448858	0.009741995084061908	0.011467086603485136	0.011502556100950712	0.011555015770590595	0.011495761186135866	0.013772570214946864	0.01340301677692157	0.013571336212342733	0.013615591774427914	0.023318329878310905	0.023499271882666328	0.02364648761118727	0.023754086910494514	0.0035495219677824765	0.003725905454947289	0.0037557840460109597	0.003782421432503348
leech_0.004_2x_1	0.004618854681950196	0.004767231160243374	0.0049378113035808075	0.004834139751225604	0.005867735428910611	0.005858561267836	0.005921492629007571	0.0058971492172749445	0.0	0.0	0.0	0.0	0.009436427106336999	0.00960395887891084	0.00966181647993145	0.009846948602706811	0.011526685527513222	0.011573919945649163	0.0117223382701903	0.011710456627966142	0.013446840396541081	0.013570419736894662	0.013773838075023666	0.013737788946114441	0.023528287295080927	0.023618660659073663	0.023746451291796856	0.023786039910006003	0.00379498398971328	0.0037596184627544317	0.0038350570515835094	0.0038696819890637582
