sample	club-moss_0.001_1x_20	club-moss_0.001_1x_23	club-moss_0.001_1x_25	club-moss_0.001_1x_HiSeq2500L150R	club-moss_0.001_1x_MiSeqv3L250R	club-moss_0.001_1x_novaseq_profR	club-moss_0.001_2x_20	club-moss_0.001_2x_23	club-moss_0.001_2x_25	club-moss_0.001_2x_HiSeq2500L150R	club-moss_0.001_2x_MiSeqv3L250R	club-moss_0.001_2x_novaseq_profR	club-moss_0.001_4x_20	club-moss_0.001_4x_23	club-moss_0.001_4x_25	club-moss_0.001_4x_HiSeq2500L150R	club-moss_0.001_4x_MiSeqv3L250R	club-moss_0.001_4x_novaseq_profR	club-moss_0.001_8x_20	club-moss_0.001_8x_23	club-moss_0.001_8x_25	club-moss_0.001_8x_HiSeq2500L150R	club-moss_0.001_8x_MiSeqv3L250R	club-moss_0.001_8x_novaseq_profR	club-moss_0.01_1x_20	club-moss_0.01_1x_23	club-moss_0.01_1x_25	club-moss_0.01_1x_HiSeq2500L150R	club-moss_0.01_1x_MiSeqv3L250R	club-moss_0.01_1x_novaseq_profR	club-moss_0.01_2x_20	club-moss_0.01_2x_23	club-moss_0.01_2x_25	club-moss_0.01_2x_HiSeq2500L150R	club-moss_0.01_2x_MiSeqv3L250R	club-moss_0.01_2x_novaseq_profR	club-moss_0.01_4x_20	club-moss_0.01_4x_23	club-moss_0.01_4x_25	club-moss_0.01_4x_HiSeq2500L150R	club-moss_0.01_4x_MiSeqv3L250R	club-moss_0.01_4x_novaseq_profR	club-moss_0.01_8x_20	club-moss_0.01_8x_23	club-moss_0.01_8x_25	club-moss_0.01_8x_HiSeq2500L150R	club-moss_0.01_8x_MiSeqv3L250R	club-moss_0.01_8x_novaseq_profR	club-moss_0.0_1x_20	club-moss_0.0_1x_23	club-moss_0.0_1x_25	club-moss_0.0_1x_HiSeq2500L150R	club-moss_0.0_1x_MiSeqv3L250R	club-moss_0.0_1x_novaseq_profR	club-moss_0.0_2x_20	club-moss_0.0_2x_23	club-moss_0.0_2x_25	club-moss_0.0_2x_HiSeq2500L150R	club-moss_0.0_2x_MiSeqv3L250R	club-moss_0.0_2x_novaseq_profR	club-moss_0.0_4x_20	club-moss_0.0_4x_23	club-moss_0.0_4x_25	club-moss_0.0_4x_HiSeq2500L150R	club-moss_0.0_4x_MiSeqv3L250R	club-moss_0.0_4x_novaseq_profR	club-moss_0.0_8x_20	club-moss_0.0_8x_23	club-moss_0.0_8x_25	club-moss_0.0_8x_HiSeq2500L150R	club-moss_0.0_8x_MiSeqv3L250R	club-moss_0.0_8x_novaseq_profR
club-moss_0.001_1x_20	0.0	0.0005043338688936064	0.0	0.0012176557362656446	0.0008350218713603226	0.0	0.0	0.0	0.0	0.0011517936102936688	0.0007353761028741951	0.0	0.0	0.0	0.0	0.0	0.0008478706601357218	0.0	0.0	0.0	0.0	0.0007340158725969769	0.0013822707423448662	0.0	0.010467232162667164	0.010714366853917506	0.011013222583896995	0.010905649404935089	0.01126466684120579	0.011002986317535423	0.010967504314955098	0.011216934798259541	0.011157971506564302	0.0108524292392983	0.011134382240445627	0.011083924590042505	0.011054388694662735	0.011184811700616302	0.011569882156335249	0.010753528300417058	0.011249650336993391	0.011632058514644257	0.011635065979553348	0.011355022066551137	0.011617680214698216	0.011629202992256412	0.01234983269512528	0.01197187487959619	0.0017855873610195083	0.0017446880676010958	0.0016931301020198489	0.0023622431889443202	0.0020679147121483027	0.001705834278634958	0.0021355777797122263	0.0020434233056616353	0.0017486335383878806	0.0022897610117210677	0.0024294717731644013	0.0018442116296437025	0.0020301956843192257	0.002037199873893862	0.0020797725587749795	0.0020969542391128136	0.0024287513271250196	0.0019327491399390275	0.0021091129971777364	0.0018422578539914023	0.0021223919318134046	0.0027189767157464345	0.0032755317251142026	0.0019607004259941793
club-moss_0.001_1x_23	0.00044357961723571956	0.0	0.0	0.0009711247393124144	0.0005704394804209059	0.0	0.0	0.0	0.0	0.0008199722911610141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006667234371917527	0.0	0.01037911605005808	0.010157705340897563	0.010433993083517962	0.010378527727062058	0.010614258648534903	0.010832402982379294	0.010821044460732697	0.010634142081562614	0.010773829754182446	0.01065970910191118	0.010597495217190007	0.010378106389906773	0.01075935428693462	0.010867455793837745	0.011111421052892203	0.010441654960056517	0.010677820214556445	0.010916674355782472	0.011182901167473457	0.0110452544284116	0.011199963193298624	0.011242077798396376	0.011673786159053226	0.011549202413403448	0.001605109103856728	0.00136455035247002	0.0012097568975066996	0.0019539061234830537	0.0013137340494437278	0.0013681750585651622	0.0015534605498395905	0.0016026539605176412	0.0015074924054386577	0.002003367066317586	0.0019762326626296574	0.0012839487239740136	0.0018439101379405097	0.001645713026745543	0.0016675477768091573	0.001997878700931463	0.0021708185792290455	0.001639038652732403	0.0019542603764157187	0.0017257876545864693	0.0017890093790762182	0.002146866880813699	0.002478823769453218	0.0015952012154858593
club-moss_0.001_1x_25	0.0	0.0	0.0	0.000777125599283113	0.0	0.0	0.0	0.0	0.0	0.0005823163833978595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00978070716509385	0.010157133728132277	0.010069099351179488	0.010133298040656226	0.010414994427586628	0.010435212603453276	0.010339517616189413	0.010430461208747258	0.010435012476401695	0.010566545066061304	0.010458525012240805	0.010448923097381262	0.010498938626560463	0.010642704473229814	0.010803922228553227	0.01013756796623587	0.010511436323605705	0.010722275898752172	0.010758456144238393	0.010953023131865186	0.010902569721429167	0.010926752213367827	0.011336278368545068	0.011212741729695469	0.0014510300355736782	0.0010001485995675952	0.0009729759391899623	0.0016571053475748342	0.0013001275781620587	0.000998938801203725	0.001455250643243901	0.0013739407699432723	0.001250564515129118	0.0016984269856060081	0.0015484446442464537	0.0012074983394305793	0.001444841053312088	0.001470969671095082	0.0014406273968961799	0.001530362059445864	0.0016975575437288399	0.0012904958138902586	0.0013912901938619548	0.0013207663767053554	0.0013702183838271422	0.0016363500517016412	0.0019249592369832028	0.001256738399778063
club-moss_0.001_1x_HiSeq2500L150R	0.0013407222116238154	0.0012222574855340629	0.0010636115999308885	0.0	0.0019149103119819452	0.0011954154517977071	0.0016973979682874615	0.0011216192538929467	0.0010425420249886486	0.0	0.001669001116588898	0.0009704225098229062	0.001304379281918883	0.001234367362000448	0.0012186267074635587	0.0	0.0021927387071274257	0.0010992804523231117	0.0014396142227681642	0.0010254658147638574	0.001355222518534278	0.0	0.0025528602602709932	0.0012681267579107798	0.011743484137274803	0.01174090967762711	0.01217784677200408	0.011434961969697585	0.011967852659257665	0.012054081242112769	0.012003379202135771	0.012098355980670876	0.012245875847814773	0.012029570575423658	0.012512583251439575	0.01220173614983085	0.011883796383828924	0.012501545154591924	0.012891389225979962	0.012113345476567387	0.012349383790572757	0.012637735656229524	0.012534263467136413	0.01261250579127222	0.01290030984977479	0.01261536877918676	0.013656831637138083	0.013428324087158123	0.0029824756623442993	0.002420592440716924	0.0022957160826377154	0.003094554867655598	0.0029635617272639513	0.0026220323560582344	0.002866982475559862	0.0029236978628081026	0.0029460401639138933	0.002972858007428204	0.0036146882827969265	0.0029162974141081106	0.002908563030735258	0.002977497518900371	0.003098499948114535	0.003156496350242046	0.0037172201260803283	0.003142381105009965	0.003024379007008624	0.00293339338884573	0.0030747025052810036	0.0031139531983385904	0.004205641916795332	0.003052584586952518
club-moss_0.001_1x_MiSeqv3L250R	0.0008525255032925274	0.0006624671830586786	0.0	0.0017787258369530356	0.0	0.0	0.0008057849779293618	0.0	0.0	0.0016594792386047219	0.0	0.0	0.0	0.0	0.0	0.0009405395729599769	0.0	0.0	0.0011333003280685784	0.0	0.0	0.0018624732733449766	0.0006329204862242279	0.0	0.011258102010226501	0.011214628845610223	0.011194859046523627	0.01154102270768359	0.011609429778736061	0.011059927607219982	0.011482450591540254	0.0114940218397972	0.011621514689452788	0.011866879804234369	0.011796118646879012	0.011351825498194117	0.011751389874099726	0.01165589234788067	0.012114148479347555	0.011722326054801873	0.011834971038639359	0.011897459464210832	0.012445618167013534	0.012162139926239445	0.012117687653293513	0.012773505370518936	0.013067075002124713	0.012620899792820427	0.0019236477985342122	0.0014759098737792827	0.001614175561496588	0.0027445183337489014	0.00159429370148451	0.0015391797292535622	0.002139110479828542	0.002132434822577423	0.0019189195697257657	0.0027008083611787647	0.0027127492029046926	0.0015307530670067469	0.002480104173750977	0.0024500884653449666	0.002247754331112504	0.0030448460678707823	0.0027524658058329194	0.002070699373655913	0.002982905482270518	0.0023491733382450947	0.002465048249013562	0.003562882322052523	0.0036749309895767225	0.0023190642693823975
club-moss_0.001_1x_novaseq_profR	0.0	0.0	0.0	0.0008434815099468903	0.0	0.0	0.0	0.0	0.0	0.0008218491341547752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009745575792468666	0.01009638764279173	0.009980565483397874	0.009691663289140139	0.009883993293815884	0.010114745363625794	0.010545589926068882	0.01029722602746742	0.010333300315238044	0.010689523657785291	0.01052302448766254	0.010259682661922344	0.010753576224808653	0.010719137162231109	0.010897491730047417	0.010076450225909089	0.010520203215361953	0.010713359697837283	0.010806997637579875	0.010902036375566686	0.01103603942824008	0.011126113922246458	0.011421072520718533	0.011353955991522663	0.0012949220855619887	0.0011767575978583419	0.0009440198078465045	0.0018389994872532018	0.0009253024157181247	0.0011310296677444413	0.001654353828200349	0.0014958553686436366	0.001194056125212625	0.0019053706998479157	0.001609057007196325	0.001129936077859816	0.001742228722343661	0.001614826927736042	0.0015055864729549137	0.0017824962632606378	0.0018857744320995042	0.0013621881877103397	0.0015332029574254803	0.0016102012511359579	0.0016646327178973692	0.0020423835936855313	0.0018563221958980188	0.0015201226883789119
club-moss_0.001_2x_20	0.0	0.0	0.0	0.0014113738224754936	0.0007153012267565991	0.0	0.0	0.0	0.0	0.0012986675270295163	0.0007110055394459543	0.0	0.0	0.0	0.0	0.0	0.0008472427111312758	0.0	0.0	0.0	0.0	0.0	0.0011489034565319997	0.0	0.010750185907952079	0.010991313828145775	0.011125233266489667	0.010949944553804998	0.011311351202880472	0.010892094533999844	0.011119415960434935	0.011400018553243333	0.01135090188893203	0.01100038748212645	0.011601838645467972	0.011217740204529819	0.01102654660418563	0.01135471922282632	0.011663315494169761	0.01098324790467321	0.011623645845863145	0.0116171141063729	0.011393624186495631	0.01167260050299062	0.011698183077998145	0.011527691824040195	0.01262605240224954	0.01212760240103358	0.0019759238657789347	0.0014307563068348941	0.001493175384841922	0.002218648070622706	0.0018858249435531969	0.0016154674539272972	0.001898880967849561	0.002133435075349781	0.0018745765253746591	0.002133493389582097	0.0025845131921711974	0.001741909255815873	0.0017681573818780823	0.0020532022337529238	0.002043925318107655	0.002093001990706239	0.0026365844478843966	0.00199683486845934	0.001934868211665417	0.00173722524142943	0.0019996862547608783	0.002391849305727967	0.0031523873942908057	0.0019257966119712912
club-moss_0.001_2x_23	0.0	0.0	0.0	0.0008315569036059398	0.0	0.0	0.0	0.0	0.0	0.0007493729066072138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010312973678792248	0.010504430022516602	0.010778763094381373	0.01047623844207872	0.010835108631994769	0.010586614352924174	0.010749736802674943	0.010893496770571807	0.01090264476321162	0.010702715198717799	0.010679481404101954	0.01079957823288691	0.010414789329048027	0.010849598635187158	0.011142578136695768	0.010522859309639821	0.010957635599744855	0.011039406043745259	0.011131643289548817	0.011036718555762175	0.011094051653192489	0.011261369099980673	0.011804301065695478	0.01154913423513704	0.0015853769783877535	0.0011625304676970917	0.001045727013678775	0.002069124284666314	0.0014224573145137694	0.0011763241050189981	0.0015048374993850173	0.0014562847310834108	0.0013684266952187776	0.0018413436091650479	0.001833903514919212	0.0012497168578077106	0.001470733512880269	0.0014243489930290752	0.0015775679427957898	0.0016879295151045887	0.0018923254070899447	0.0014424766343257643	0.0016765839677335597	0.0013923608591354059	0.0015000070225419443	0.002036326618980499	0.0024782392969085096	0.0014448821327365136
club-moss_0.001_2x_25	0.0	0.0	0.0	0.0007198317327734774	0.0	0.0	0.0	0.0	0.0	0.000515589361355606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010156432600471657	0.010268092262327014	0.010416929194440719	0.01023571384967686	0.0104314013945879	0.010510754581978747	0.010531300586824464	0.010471814380743499	0.010607807572704925	0.010471033819362086	0.010501325913630137	0.010530075228557059	0.010463109965189177	0.010615502975250898	0.010885955952127898	0.010465640963662043	0.010558535192619263	0.01082328458615266	0.010844891923368358	0.010874483156468419	0.01096109936496147	0.011024037455421727	0.011484057889979382	0.011284893212408505	0.0014749598746874339	0.0010928564935458428	0.000789592686878252	0.001976073019056006	0.0011841993100266983	0.001108115750583068	0.0013486778897283831	0.0013920907850982584	0.0012158310358311945	0.0015556472525907643	0.0014939018537733725	0.001176749034073377	0.0014285920841548103	0.001398853905918805	0.0013307549548054584	0.001536622495609003	0.001645555917165441	0.0012975480917881892	0.0015000705608395049	0.0011765843321512501	0.0013390103448293438	0.0018133474482062613	0.0019894016165996533	0.0012723075064544718
club-moss_0.001_2x_HiSeq2500L150R	0.0011351191078224235	0.0009130225435010583	0.0006996208468717024	0.0	0.001604025570412518	0.0010155396699308389	0.0014029362915279667	0.0008973948683527911	0.0006584080296054736	0.0	0.0015933565753283665	0.0008432606785623151	0.000609363386291076	0.0006884589400837327	0.0008920889226551083	0.0	0.0016688081333909033	0.0007724252690246126	0.000979230657761055	0.0	0.0007907676118455475	0.0	0.0021444222809334896	0.0008163311963763956	0.011485839724695114	0.011275325843709143	0.011865649655288323	0.011284379673173727	0.012129270917374492	0.011688511688321563	0.011459023518861678	0.01182981615269757	0.01189294974027245	0.011320605436966738	0.011972792270936745	0.011895225546959147	0.011473832286430634	0.011774480383164367	0.012069156239737002	0.011445947997629522	0.012370964374957898	0.012185111441793364	0.012123445701363514	0.012319110774734951	0.012173303939287288	0.011851872743882847	0.013439608703404587	0.012504700170885086	0.00271712976245389	0.002346943973197818	0.0022401880332846447	0.003113735323833853	0.002775325024575318	0.0024890352797396964	0.002877404104379201	0.002782976288077101	0.00273474585915017	0.0026887245438091396	0.0033658479361021467	0.0024587086445515033	0.002472087645347864	0.0027626365318842022	0.0028250064583628526	0.00288685515480726	0.0035018735234247293	0.002733852608013464	0.002821810315944479	0.0023982683087662247	0.0025258579927262994	0.002783999701397182	0.004023497451708877	0.0026159884875720145
