sample	moss_0.001_1x_20	moss_0.001_1x_23	moss_0.001_1x_25	moss_0.001_1x_HiSeq2500L150R	moss_0.001_1x_MiSeqv3L250R	moss_0.001_1x_novaseq_profR	moss_0.001_2x_20	moss_0.001_2x_23	moss_0.001_2x_25	moss_0.001_2x_HiSeq2500L150R	moss_0.001_2x_MiSeqv3L250R	moss_0.001_2x_novaseq_profR	moss_0.001_4x_20	moss_0.001_4x_23	moss_0.001_4x_25	moss_0.001_4x_HiSeq2500L150R	moss_0.001_4x_MiSeqv3L250R	moss_0.001_4x_novaseq_profR	moss_0.001_8x_20	moss_0.001_8x_23	moss_0.001_8x_25	moss_0.001_8x_HiSeq2500L150R	moss_0.001_8x_MiSeqv3L250R	moss_0.001_8x_novaseq_profR	moss_0.01_1x_20	moss_0.01_1x_23	moss_0.01_1x_25	moss_0.01_1x_HiSeq2500L150R	moss_0.01_1x_MiSeqv3L250R	moss_0.01_1x_novaseq_profR	moss_0.01_2x_20	moss_0.01_2x_23	moss_0.01_2x_25	moss_0.01_2x_HiSeq2500L150R	moss_0.01_2x_MiSeqv3L250R	moss_0.01_2x_novaseq_profR	moss_0.01_4x_20	moss_0.01_4x_23	moss_0.01_4x_25	moss_0.01_4x_HiSeq2500L150R	moss_0.01_4x_MiSeqv3L250R	moss_0.01_4x_novaseq_profR	moss_0.01_8x_20	moss_0.01_8x_23	moss_0.01_8x_25	moss_0.01_8x_HiSeq2500L150R	moss_0.01_8x_MiSeqv3L250R	moss_0.01_8x_novaseq_profR	moss_0.0_1x_20	moss_0.0_1x_23	moss_0.0_1x_25	moss_0.0_1x_HiSeq2500L150R	moss_0.0_1x_MiSeqv3L250R	moss_0.0_1x_novaseq_profR	moss_0.0_2x_20	moss_0.0_2x_23	moss_0.0_2x_25	moss_0.0_2x_HiSeq2500L150R	moss_0.0_2x_MiSeqv3L250R	moss_0.0_2x_novaseq_profR	moss_0.0_4x_20	moss_0.0_4x_23	moss_0.0_4x_25	moss_0.0_4x_HiSeq2500L150R	moss_0.0_4x_MiSeqv3L250R	moss_0.0_4x_novaseq_profR	moss_0.0_8x_20	moss_0.0_8x_23	moss_0.0_8x_25	moss_0.0_8x_HiSeq2500L150R	moss_0.0_8x_MiSeqv3L250R	moss_0.0_8x_novaseq_profR
moss_0.001_1x_20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011099764546140772	0.0007218465185740102	0.0	0.0	0.0	0.0	0.0	0.0007008511917433744	0.0	0.0	0.0	0.0	0.0	0.0010554743980259061	0.0	0.011526866142709797	0.011314370379376226	0.012080905445806686	0.01072248224113376	0.01142230838399631	0.012122967175228882	0.012036452183641667	0.012228595658069932	0.011903243682394092	0.011874462700813281	0.012367515444890877	0.011836570798929956	0.011084357454126625	0.011037308559956993	0.011059878694163715	0.011521737794951675	0.012075529964361934	0.01116090746747939	0.01065830258790495	0.010340576199759505	0.010544931422916458	0.010421836852081024	0.01216843690906334	0.010456687606836977	0.0017852209800005056	0.0014214286470115014	0.0015667370871902252	0.001929268978323479	0.0018606587059915231	0.0015884578635519408	0.0017175274017756602	0.0017330531575502988	0.0015478527573723746	0.0020112976736327715	0.002086643463464985	0.0017159978966594775	0.0014227263108581144	0.0015198177963864825	0.0014979883906611347	0.0018324874638125665	0.002329550525131477	0.0015419297770189327	0.0017807151224424284	0.0014750479374838483	0.0016487501109022328	0.001743958793104773	0.002759666197270828	0.0015440807429413113
moss_0.001_1x_23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005551759971072749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011250549270657143	0.011676588699514384	0.011554773452612391	0.010900065877415578	0.011052326973532272	0.012073970131996584	0.01172187135638731	0.01195253930913667	0.011747445238354201	0.011940452338030325	0.011902165118271841	0.01156233118567323	0.010985076641493636	0.011202204084614021	0.011159198405696333	0.011363229089194921	0.011868962281026314	0.01121535902044489	0.010988338306262021	0.01051553125282494	0.010596009977408394	0.010303424857489236	0.011681558128658282	0.010561540649104783	0.0015110506380889017	0.0013895156396075668	0.0011460899272382943	0.001413845550584731	0.0010436542998712556	0.0012473003258342823	0.0014467593800710512	0.001478275618179285	0.0013532385942573056	0.0018543540925224221	0.001672139657940842	0.0013335793462318488	0.0013344699784237	0.0012961443085505783	0.0013512964165655493	0.001478850301731291	0.0016315088249033844	0.001303950400688037	0.001225881524198546	0.0012309658542634674	0.0014744964925439727	0.0012290902745183453	0.0020201481469066316	0.001373645483376715
moss_0.001_1x_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000705708030560087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010914473189905134	0.011164879886705595	0.011342482807944365	0.01058619780519915	0.010785656973956274	0.011475924063891647	0.011370435607126018	0.011582591388495515	0.011497658812127417	0.01187842289320014	0.011741448679831158	0.011459541213649897	0.010863956178697107	0.010994477018589272	0.010933624305695663	0.010966790907159272	0.011583278930400481	0.01092119689772737	0.010577603091467247	0.010562312230368723	0.010499025544422887	0.010316439222380042	0.011318713312979244	0.010441340379449429	0.0013766940978467916	0.0012312309862891554	0.0011454736536648659	0.0014832269513350026	0.0010387290792180429	0.0010877607198287427	0.001466299457416015	0.001412930769671492	0.0012840593822474847	0.001884533203858778	0.001575519322505508	0.0013003079504058667	0.0013487558610135715	0.0012522382203887861	0.001375829636787377	0.0015546153914781256	0.001724387204968108	0.0012644512634040128	0.0011740023803711258	0.0013433024908754204	0.001437140228279796	0.0013097514503781034	0.001746003087877659	0.0013572954821452312
moss_0.001_1x_HiSeq2500L150R	0.0	0.0	0.0	0.0	0.00187512818429045	0.0	0.0009191342596803884	0.0005531386216278467	0.0	0.0017269666826154923	0.0018902948400390286	0.0	0.0007137420611666263	0.0	0.0	0.0013131968753770575	0.0020007408880333886	0.0	0.0008275462197557374	0.0008017767679169711	0.0	0.0007311660143485514	0.0025378851120517135	0.0	0.012313566346684611	0.012647947233983296	0.012463293014185957	0.011276451339835234	0.012189433104203246	0.013029055830140964	0.01229544449318008	0.012420049655262971	0.012515053180819675	0.012559535310601676	0.01324484582858833	0.012387098815798057	0.011892497943819892	0.01166376210159385	0.011514536134168777	0.011975709790863612	0.013171459486223759	0.011539217801450539	0.011665837137218324	0.011173757995971525	0.011012292218564153	0.011728861885977339	0.01341885167312342	0.01073086120591777	0.0023243125297535334	0.0019355970515969473	0.0022006402582722545	0.002738506789881302	0.002504424676864576	0.002325900935505699	0.0024074505970632177	0.0024904378263991903	0.0021963410403547045	0.003031507535707698	0.0032495674030863083	0.0024473134298874303	0.0022812203490157738	0.002120717231325453	0.002346309522127333	0.0029500930927139567	0.003623744125344467	0.002210723390919531	0.002465365585020499	0.002522786630547066	0.002457261303430938	0.0025544589561520984	0.004246025684731257	0.002268471820923364
moss_0.001_1x_MiSeqv3L250R	0.0	0.0	0.0	0.0017324328113187363	0.0	0.0	0.0009490306813444085	0.0	0.0	0.0014153278742263897	0.0011158542081455636	0.0	0.0007838718087060187	0.0	0.0	0.0013280150310822907	0.0012794200236515296	0.0	0.001462155274994276	0.0007395512035830785	0.0	0.0014787630654051322	0.0020797802258284083	0.0	0.012055203899291647	0.012431953810656123	0.01210339748233164	0.011925503820669356	0.012268932478029567	0.01228705617321823	0.012630994829132441	0.012672478120373008	0.0123986656747208	0.012883183643464169	0.012954579928887352	0.012236915307411578	0.012155652403030669	0.01178337619316461	0.011607528289733932	0.012808066586190034	0.012850686632524932	0.011566976821762253	0.012554074786683848	0.011597310692238754	0.011469153080517835	0.012439679405845824	0.013445171909285675	0.011055010917146765	0.0020566732249803375	0.0014892619832110054	0.001886447940032592	0.0024561178562428716	0.0018984366395592813	0.0017767659060413672	0.002259624732441788	0.0022055532830630403	0.001933380124776098	0.0030258530765591624	0.002421809186167999	0.001905030408775051	0.0023831192004635056	0.002063554260321877	0.0019402267076993303	0.0029598052608505606	0.00316685659722897	0.0019124989974480507	0.0032526456632951794	0.00253131629528642	0.002450777389655582	0.0033590795557310532	0.004067215095133953	0.002145987746784759
moss_0.001_1x_novaseq_profR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010942478058968998	0.011393564188147123	0.01143447256515751	0.010329356507425063	0.010762832740280719	0.011425390839785284	0.011648581936193612	0.011387327350805967	0.011635784911971996	0.0114793520604708	0.011579288365034912	0.011237186694844543	0.010794023389178144	0.010992913131428089	0.010948393831494084	0.011003360454489726	0.011482543982343935	0.011027111447038244	0.010551974552414092	0.010477869166161167	0.010455948350121914	0.010205587807269323	0.011308523520366385	0.010526823468796609	0.0010779055133206955	0.0008669430142430763	0.0011928942839166956	0.0011725103355545387	0.0008701414821587043	0.0010789837806741975	0.0014873436157068773	0.0011581622737818931	0.0012398512677543735	0.001612317811330095	0.0011734690186210065	0.001178339976476157	0.001020843445840708	0.001068402967214098	0.001174497845138209	0.0013268394194335441	0.0013925073520924666	0.0011777329567482678	0.000971592910824038	0.001165714918111413	0.001228216652090829	0.0011675927267362797	0.0013830752338664053	0.0011772020014493199
moss_0.001_2x_20	0.0	0.0	0.0	0.0008115177632682809	0.0009015692964798199	0.0	0.0	0.0	0.0	0.0012252282330438358	0.0011314312969534497	0.0	0.0	0.0	0.0	0.0005353386087067787	0.0010174627176679565	0.0	0.0	0.0	0.0	0.0	0.001467624751549808	0.0	0.011863586777202924	0.012136940438054574	0.012393587126114346	0.011631522996996395	0.012105765568876188	0.012689668110618571	0.012207073981665465	0.012379698957466127	0.011936063167798858	0.012551804536989659	0.012773176241461012	0.012107823517337565	0.011399067096568337	0.011345244732451751	0.011268438705875641	0.011981284566966215	0.012829923636027925	0.011232641892203545	0.011234122068226932	0.010796061541743451	0.010588559188871792	0.01092528258076055	0.012566534934784997	0.01075822899368353	0.0020218276660921132	0.0016603578903559451	0.0018299070556763875	0.002190336586614055	0.0022009835829383583	0.0016366416130588817	0.001876361672127466	0.00198222219898736	0.0018844546671173737	0.0023976912430808584	0.0024769436043531254	0.0019499835603242525	0.0018032969425051646	0.0016800297213746796	0.0016770199846688212	0.0021623626089623945	0.0028735915673638234	0.001737877974880869	0.001811663535599994	0.0017968647952356978	0.00184128900283387	0.0020324852880122947	0.003349104223444158	0.0016991770173695694
moss_0.001_2x_23	0.0	0.0	0.0	0.00044154868067588355	0.0	0.0	0.0	0.0	0.0	0.0010394945334977054	0.00048506518434492053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006809868656215874	0.0	0.01119563342958434	0.011493887136179212	0.011719963760578373	0.011345050265881552	0.01161780413652717	0.012024735655282602	0.011887757404995817	0.011895864467712307	0.011728741737754775	0.011989624683313629	0.012103346481994582	0.011619042114281102	0.011103894235793648	0.011101812770778279	0.010998246993768978	0.011483440994121599	0.012062191616068536	0.011069710092926214	0.01107705725949288	0.010582463069599158	0.010646025218250895	0.010544947629872738	0.01204668826286199	0.010423786321869024	0.0015939757912923533	0.0012641894091625346	0.0015428746263916216	0.001649479639382742	0.0014655638751363308	0.0013350545077678842	0.00164912095914941	0.0015482539946492307	0.0014585320793151127	0.0021621249759519617	0.0017930525974669835	0.001452092492972814	0.001393922651947686	0.0013404108580537318	0.0013709518785440836	0.0017803810990087924	0.0021130110217810597	0.00140702320877562	0.0014517170517379851	0.0015165581429706918	0.0014919742199351565	0.0016244725315929605	0.002414136334823194	0.0014268776361297665
moss_0.001_2x_25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005794828796991278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011154823211884622	0.011566018876501927	0.011515474877949369	0.010764771559197747	0.011201327967513419	0.011682119046610429	0.01165843722921318	0.011635559049771234	0.011529939311723369	0.011633050906596725	0.011712007968947261	0.011432713777384881	0.010869529101701341	0.010875085588933624	0.010871429547162892	0.010953387963496406	0.011537071499514698	0.010958480065434453	0.010474986256457923	0.01029567585905993	0.010400040709389822	0.010039254584268785	0.011302429112529154	0.010262262435998508	0.0014504952029339548	0.0011731649781591463	0.0012361740794269277	0.0016180092738386231	0.0012233535867836997	0.001116860566844824	0.0015066540363844856	0.0014167542847160137	0.0012800342754835745	0.0017697434930179434	0.001516938328868294	0.0012772878118245978	0.0011652871237928565	0.001079940718719373	0.001176719776896462	0.001354950558507676	0.001563841221069082	0.0011903998019320787	0.0010877919173980114	0.0011076875441894784	0.0012749024005631168	0.0011275139470660637	0.00175149065135862	0.0012121310839063064
moss_0.001_2x_HiSeq2500L150R	0.0011722768190024098	0.0006601229623458903	0.0008832663264014777	0.0016530036527940167	0.0014609019500944859	0.0	0.0013200312161983445	0.001227175115152133	0.0007170344418863085	0.0	0.002263797181578331	0.0005877158705795139	0.000871508399865566	0.0008137086530120083	0.0005373782765575968	0.0012463922837122967	0.002307083066541184	0.0005799387987106981	0.0009525378537537937	0.0008127177020564846	0.0007163411435911166	0.0009630484615004353	0.002612936004296719	0.0006153378626336336	0.012482347266688894	0.012993781542491187	0.013584515000211668	0.011949745717874686	0.012985248692081772	0.014022002717254622	0.012850987648340141	0.01289731616967888	0.012730231896901806	0.01324154138492454	0.013830634149030881	0.012689294095278981	0.012118258505859446	0.0119913555765351	0.011989595201778386	0.012526304852802742	0.013761516799855555	0.011857731531544784	0.011408904071168426	0.011093816080274042	0.010974803831794227	0.011342457536300333	0.013564149190597967	0.01090548766325845	0.003090181677576423	0.002334376064542184	0.0026526388679226883	0.0029341881373084085	0.0034485191175158067	0.0025416957033094372	0.002911694536646865	0.0028306472417148837	0.002712997393173348	0.0034182511683735965	0.0037396807776126084	0.0028502716439615075	0.0027247015703066885	0.0025343847743419952	0.002587403586442683	0.002781370050076636	0.003990737901504604	0.0025812780935422545	0.0025948216285349244	0.0026139647334580463	0.0028029146354073575	0.002791319551761802	0.004431922831820432	0.0027055242433577107
