sample	moss_0.001_1x_20	moss_0.001_1x_23	moss_0.001_1x_25	moss_0.001_1x_HiSeq2500L150R	moss_0.001_1x_MiSeqv3L250R	moss_0.001_1x_novaseq_profR	moss_0.001_2x_20	moss_0.001_2x_23	moss_0.001_2x_25	moss_0.001_2x_HiSeq2500L150R	moss_0.001_2x_MiSeqv3L250R	moss_0.001_2x_novaseq_profR	moss_0.001_4x_20	moss_0.001_4x_23	moss_0.001_4x_25	moss_0.001_4x_HiSeq2500L150R	moss_0.001_4x_MiSeqv3L250R	moss_0.001_4x_novaseq_profR	moss_0.001_8x_20	moss_0.001_8x_23	moss_0.001_8x_25	moss_0.001_8x_HiSeq2500L150R	moss_0.001_8x_MiSeqv3L250R	moss_0.001_8x_novaseq_profR	moss_0.01_1x_20	moss_0.01_1x_23	moss_0.01_1x_25	moss_0.01_1x_HiSeq2500L150R	moss_0.01_1x_MiSeqv3L250R	moss_0.01_1x_novaseq_profR	moss_0.01_2x_20	moss_0.01_2x_23	moss_0.01_2x_25	moss_0.01_2x_HiSeq2500L150R	moss_0.01_2x_MiSeqv3L250R	moss_0.01_2x_novaseq_profR	moss_0.01_4x_20	moss_0.01_4x_23	moss_0.01_4x_25	moss_0.01_4x_HiSeq2500L150R	moss_0.01_4x_MiSeqv3L250R	moss_0.01_4x_novaseq_profR	moss_0.01_8x_20	moss_0.01_8x_23	moss_0.01_8x_25	moss_0.01_8x_HiSeq2500L150R	moss_0.01_8x_MiSeqv3L250R	moss_0.01_8x_novaseq_profR	moss_0.0_1x_20	moss_0.0_1x_23	moss_0.0_1x_25	moss_0.0_1x_HiSeq2500L150R	moss_0.0_1x_MiSeqv3L250R	moss_0.0_1x_novaseq_profR	moss_0.0_2x_20	moss_0.0_2x_23	moss_0.0_2x_25	moss_0.0_2x_HiSeq2500L150R	moss_0.0_2x_MiSeqv3L250R	moss_0.0_2x_novaseq_profR	moss_0.0_4x_20	moss_0.0_4x_23	moss_0.0_4x_25	moss_0.0_4x_HiSeq2500L150R	moss_0.0_4x_MiSeqv3L250R	moss_0.0_4x_novaseq_profR	moss_0.0_8x_20	moss_0.0_8x_23	moss_0.0_8x_25	moss_0.0_8x_HiSeq2500L150R	moss_0.0_8x_MiSeqv3L250R	moss_0.0_8x_novaseq_profR
moss_0.001_1x_20	0.0	0.0	0.0	0.001084420933442178	0.0006837629046479995	0.0	0.0	0.0	0.0	0.001046812423166067	0.0007589022667796349	0.0	0.0	0.0	0.0	0.0	0.0006068902749454478	0.0	0.0	0.0	0.0	0.0	0.0012774212659691529	0.0	0.011730076432828638	0.011879639144928799	0.012148539688937315	0.011128143948190136	0.011815419315093976	0.012350943783844572	0.01183375256906698	0.011807961471652115	0.011903200887031064	0.012352431065091042	0.012727322515469253	0.011953629746816508	0.011568098291923705	0.011257276160029556	0.011203564809138563	0.011697512094414825	0.012142791595220455	0.011144420593855474	0.010994742878886717	0.010896447475076228	0.010724597732285552	0.010558468429808943	0.012295163030172742	0.010698079757822637	0.0013806327467645839	0.0016217825622850963	0.0017095935178076008	0.0019653536075311144	0.001987110031111418	0.0015319462389393643	0.0017404683620247958	0.0015001760665095494	0.0016837277017036551	0.002529446315565625	0.0020428669947366107	0.0017911365283796816	0.0013021062488866033	0.00183222694231611	0.0016437820300269977	0.0020295210083633598	0.002670779777566233	0.001904068389854318	0.0017925427306323427	0.0015041017146290444	0.0017569627543455137	0.0017349836713024193	0.0029409534149568615	0.001624608146362891
moss_0.001_1x_23	0.0	0.0	0.0	0.0005575507078863384	0.0	0.0	0.0	0.0	0.0	0.0006335340208363378	0.0	0.0	0.0	0.0	0.0	0.0005520755706206085	0.0	0.0	0.0	0.0	0.0	0.0	0.0007055234102602771	0.0	0.011162506699745259	0.011635107808972336	0.011700486405223854	0.010679783309161047	0.011199364788327889	0.012056931925123249	0.011716610269349404	0.011385222017995017	0.0116538818268963	0.01206100426813145	0.012237285503478851	0.011640141557952541	0.011515534342019393	0.011222118156940564	0.011115123267662765	0.011302302597372903	0.011988624269066599	0.011172170063900196	0.010465284495895578	0.010989174296184696	0.010844788486100466	0.010442906848553838	0.01166318464365985	0.010745403483839502	0.0012840168450804744	0.0013110312271686485	0.0013812146775478895	0.0015431301644154506	0.0017104597933949271	0.001212539456094642	0.0016554049758904458	0.0015561982788014433	0.0014091267881711231	0.0020447208615229254	0.001909132292218021	0.0013121809412774044	0.0015560977087294289	0.0015709424920503118	0.0015676298110996662	0.0020872091086922067	0.0021109517056221235	0.0016376401225015043	0.0016036476681460508	0.0014524109878159424	0.0014959151755805271	0.0014559668529715382	0.00231157569699863	0.0012951024027898091
moss_0.001_1x_25	0.0	0.0	0.0	0.0007042375053309792	0.0	0.0	0.0	0.0	0.0	0.0004452685724825224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010887956713498875	0.01146296296494701	0.01170007939378621	0.010889023788669822	0.010919907579092513	0.011524896951593632	0.011359093706757499	0.01143869045993735	0.011448591065888972	0.011690465553692624	0.011770344461924386	0.01166267123610867	0.011168008188419853	0.010826840604538854	0.010788780613632793	0.011479253188826253	0.011549512824426547	0.010699644405896781	0.010490455551619968	0.010827530775433513	0.010604328905351715	0.010051236485165661	0.011484527331094677	0.010553937485404563	0.001110921347940149	0.0008956131953626259	0.0011027762032888647	0.0014447658781079837	0.0011774947348243804	0.000929018982344742	0.0013318402995923036	0.0010803789868828067	0.001227339593798157	0.0019026246840984301	0.0011736949849286797	0.001190785830917775	0.0011469663074186551	0.0011777897216450036	0.001059697601005283	0.0017401240646291493	0.0016620285929658145	0.001336599583307485	0.001276655712672044	0.0010476656165792398	0.001291982558445284	0.0012203565375878786	0.001747758865902756	0.0010415286494526697
moss_0.001_1x_HiSeq2500L150R	0.0012028248710691022	0.0006983533517883559	0.0009300538973561313	0.0	0.001307195653472842	0.0	0.0011229953101565963	0.0008956465172086881	0.0006428140920067765	0.0014089338014218978	0.002021662031918861	0.0005665946632671969	0.001460156271747698	0.0009959081662823225	0.0006065449057818528	0.001838526898600822	0.0022193644692173027	0.0006691332683146879	0.0017340782878230909	0.0009920091696727972	0.0009388654251211061	0.00144275220629085	0.002979423994335722	0.0007206461274514064	0.012169682957085008	0.012947037280839555	0.013054599275819298	0.011431025976795345	0.012451383677860623	0.013191719879302653	0.012979764957876505	0.01260237943394765	0.012771489275172014	0.013141967795102199	0.013856583399250031	0.012631370263735432	0.012329741873821307	0.012145731010098477	0.011757377073434057	0.0129345646982223	0.013649961467531491	0.011850216047124678	0.011979528741038097	0.01166737526037817	0.011659921824139594	0.011688495184244087	0.013678425787745165	0.011368931666663147	0.002006908069451333	0.002040572228743441	0.002101806700854569	0.0019823410340458884	0.0030505317322199526	0.0023285378885752684	0.0027660615258555113	0.002543348562754813	0.0023855870870476206	0.0030807028297325134	0.0031870631331056684	0.0025965149345655737	0.0028109753591565733	0.0026724510494829114	0.0024729253182825405	0.0035027232213203133	0.004066983825599763	0.0027524998653400165	0.0032147767239244216	0.002604679378613286	0.002770475859164154	0.002943557363071822	0.004790239694095614	0.002600223948993398
moss_0.001_1x_MiSeqv3L250R	0.0006998190544117978	0.0	0.0	0.0012067825535330284	0.0	0.0	0.0007795198842574637	0.0	0.0	0.0012350342666385867	0.0008582220858199855	0.0	0.0007544703755852309	0.0	0.0	0.0014766371243551306	0.0010352463041857498	0.0	0.0014512041428050907	0.0005291028651664071	0.0	0.0017980050392818617	0.0022615411080511407	0.0	0.012020713237856015	0.012534980801858728	0.01242577039350504	0.01215540629266385	0.012087634001846096	0.012633222928078763	0.012511247139147669	0.012200547636409206	0.012196967120508608	0.012931896684170984	0.013105093976178983	0.012212398936506816	0.012387736783036743	0.01167219628486681	0.011645013413553696	0.012993170277817368	0.012919037309129633	0.011396399440442611	0.012362623102027894	0.011855166157690266	0.011381941212836262	0.012379355165738796	0.013374984938157305	0.011165782891627804	0.0019370854187996263	0.001913177882613381	0.0015786681306041014	0.00232494165274347	0.001878270403464121	0.0012405285305710212	0.002321110027742428	0.0020275923636315202	0.0016762038323011482	0.0027451573644155015	0.0023504451413625	0.0016894803465516322	0.0023274417059480417	0.0019763577563996913	0.0017712088306537606	0.0030928093137980867	0.00303611235321863	0.001867269649746879	0.003011499024815346	0.00219728141231445	0.002016239108892132	0.00338940054085025	0.0038479913960592534	0.001866822553138991
moss_0.001_1x_novaseq_profR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011024773939225295	0.011206660542761178	0.011326352328473819	0.010571328744231447	0.010852959278634614	0.011471692463467315	0.011480205211953682	0.011434569896277481	0.011416815001034827	0.011851847055630312	0.011806987855024651	0.011531993696402367	0.011040253576398774	0.010938313955305586	0.010841938203061625	0.010982332873247373	0.011262654763522364	0.010837156045244208	0.010461006901171134	0.010824283594096991	0.010640193615868255	0.010411414896468919	0.011315430338939579	0.010596417014166566	0.00096688618481614	0.0007805633668665615	0.0011160090138934808	0.0011258398890123295	0.0009579405679229822	0.0009174268076042362	0.0013758670700955487	0.0008086832914294802	0.0008708929573573497	0.0018088685590973035	0.000977964735160263	0.0010749859652164984	0.0010655227941980465	0.0010346444957536154	0.0010442792699212001	0.0014813724124014044	0.0013733746923345832	0.0011225549217950795	0.0012531643278748613	0.0008874813310508088	0.0011061644878713039	0.0014587347860776764	0.0015559063430768247	0.0009358515818795891
moss_0.001_2x_20	0.0	0.0	0.0	0.0009913611162541804	0.0007402515096832102	0.0	0.0	0.0	0.0	0.0009277166029913516	0.0010318197967980902	0.0	0.0	0.0	0.0	0.0007264400335118405	0.0010935177657632644	0.0	0.0005546919390708529	0.0	0.0	0.0005343140172694243	0.0015548516040679028	0.0	0.012038226796869235	0.012522587806354185	0.012645205453406147	0.011917813414697803	0.01212515215403142	0.012859683137640198	0.012179947066030695	0.012053514266956864	0.012208252137671963	0.01255810394219768	0.012977465826633934	0.012180868891919423	0.01154479711291553	0.011361402286876222	0.01126183282683478	0.01200025821153609	0.012531491720070021	0.011330098308116592	0.01066231106656268	0.011087726913425884	0.010842175084879802	0.010804984976967927	0.012416297069976762	0.010701506636311761	0.0015038579945185794	0.001617283545055543	0.0016773299596937875	0.0018832937140576985	0.002066341242695097	0.0019738952109830676	0.002050700540023462	0.0017594518828724982	0.0016662972657223863	0.002612718626339579	0.0025257736192777496	0.0016397758970790148	0.0018513401677229405	0.0017649934665015994	0.001700865366599838	0.0024873429773956844	0.0028641725881061895	0.0018489685578446397	0.001841850189840686	0.0016092487222425034	0.001779995084057647	0.0018177599534370077	0.003149794861278331	0.0016241318779271986
moss_0.001_2x_23	0.0	0.0	0.0	0.0007164847431710358	0.0	0.0	0.0	0.0	0.0	0.000419422290760822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005780556487698949	0.0	0.011451932500029665	0.011956185591599567	0.012039904195659841	0.011223452914941767	0.011272864381625464	0.012173135580744272	0.011709914010494033	0.011480761914419628	0.01166736233576569	0.011912525584783647	0.012398888070139662	0.01167639256191318	0.011315232946158934	0.0110347347153511	0.01103178865736117	0.011425315493975177	0.011794808301887063	0.010920696449835938	0.010550059461307864	0.010800192873367932	0.010715175018576299	0.010529029284816825	0.011806071587694476	0.010632592222880858	0.0013237180423021884	0.0012314074567285637	0.0013851340874043137	0.0016623107067257668	0.0016005938259710387	0.001528908274795452	0.0015570037743035574	0.001303382538452436	0.0012019344659855945	0.0021503233970329694	0.00163313152480476	0.001330881452750404	0.001237912037561573	0.0013652406760726102	0.0012272673601959577	0.0018426520120547426	0.0020309786866519316	0.001384292527483548	0.0012930628762747513	0.0011834286848581928	0.0013869514149023583	0.0016482950157517284	0.0022445765800324607	0.0012530024414447798
moss_0.001_2x_25	0.0	0.0	0.0	0.0004884351102361423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011310297810448367	0.011393606273478935	0.01183932532439947	0.010927858827466969	0.01114665498849823	0.011767970010353943	0.011565965828285476	0.011261848311853905	0.011471240636783148	0.011889122449215537	0.011958391934836967	0.011616305244800514	0.011164050523409895	0.010880306874013144	0.010840716200571577	0.011189972279810981	0.011516414887460394	0.010796793756640354	0.010417664995571665	0.010750104145732194	0.010668050893825939	0.010313640348307496	0.011334790610501019	0.010586788484484973	0.0013049548034370123	0.0010019304492617793	0.0011338108309370079	0.0011817594128654657	0.0012865269582692002	0.001304369269098864	0.0013979386926743136	0.0011673624588781587	0.0011855237977710824	0.0019432276960510253	0.0012438563822592553	0.0012982372966034328	0.0011721351880206237	0.0011819010538113707	0.001226053390403015	0.0017604181376136244	0.0017789326066028476	0.0012437412077394585	0.0012807532803995676	0.001117307823960718	0.001210061469217784	0.0013272590714644048	0.0018450452028745457	0.0010619151632665967
moss_0.001_2x_HiSeq2500L150R	0.0011055215119361343	0.000752101613181456	0.0005587342166967705	0.0013486980879956112	0.0012748345131998102	0.0	0.0010000445491449034	0.0004960135781486681	0.0	0.0	0.0020111355937788697	0.0005528077440616597	0.0010139425860993766	0.0006688420372423815	0.0	0.0012202190404196852	0.002188262107945898	0.0	0.0012509165934518113	0.0006418273277039324	0.0005844488432818808	0.0010777522166834108	0.002406562738643895	0.0	0.013056750117352248	0.013256841939509134	0.013559444776045362	0.01202517042081281	0.012931860477471028	0.013831457798350282	0.012839292274194449	0.012717422183726453	0.012840892686157925	0.013337807007750965	0.013954882404834869	0.012728554546461294	0.012278875099331696	0.011995880102697169	0.011976482992667768	0.012462034243750938	0.013551948247966336	0.011723689977334938	0.011114857729298856	0.011476308107385928	0.011395420026292897	0.011716352687812884	0.01345946181250049	0.011303020485655782	0.0019093901385470297	0.002166484072502591	0.002176569269862872	0.00243792899835479	0.003001766139743729	0.0026435657444285094	0.00259721310668432	0.0023929764446095135	0.002126212516629049	0.003370489954394075	0.0031528142096428438	0.0023413851448532683	0.0026096787582009923	0.002463548205012565	0.002307085414442728	0.0031248767822076437	0.0040646700946095305	0.002541639560359144	0.0025878837324882884	0.0025370706641013817	0.002656347492380687	0.00265686745384829	0.004182187451385704	0.0023600069945848784
